0
2018-19 NBA 690 (18th)
2019-20 NBA 771 (6th)
2020-21 NBA 742 (8th)
2021-22 NBA 752 (9th)
2022-23 NBA 973 (1st)
2023-24 NBA 1120 (1st)
2024-25 NBA 972 (2nd)
2025-26 NBA 135 (12th)
Active 7015 (16th)
