Season,Team,Lg,Salary
2000-01,Houston Rockets,NBA,"$1,190,760"
2001-02,Houston Rockets,NBA,"$1,280,040"
2002-03,Houston Rockets,NBA,"$1,369,440"
2004-05,Atlanta Hawks,NBA,"$1,500,000"
2005-06,Atlanta Hawks,NBA,"$1,650,000"
Career,(may be incomplete),,"$6,990,240"
