Season,Team,Lg,Salary
2020-21,Boston Celtics,NBA,"$3,458,400"
2021-22,Boston Celtics,NBA,"$3,631,200"
2022-23,Indiana Pacers,NBA,"$3,804,360"
2023-24,Indiana Pacers,NBA,"$5,634,257"
2024-25,Indiana Pacers,NBA,"$11,000,000"
Career,(may be incomplete),,"$27,528,217"
