Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2001-02,23,UTA,NBA,C,70.0,68.0,1440.0,11.5,0.532,0.003,0.528,11.5,13.3,12.4,6.6,1.1,1.2,11.7,15.0,2.3,1.0,3.3,0.111,-2.1,-1.2,-3.3,-0.5,
2002-03,24,UTA,NBA,C,22.0,7.0,421.0,8.2,0.53,0.012,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,0.5,0.2,0.7,0.078,-3.1,-0.9,-4.0,-0.2,
2003-04,25,UTA,NBA,C,81.0,31.0,1732.0,11.1,0.587,0.003,0.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,3.1,1.1,4.2,0.117,-1.7,-0.3,-2.0,0.0,
2004-05,26,UTA,NBA,C,50.0,38.0,961.0,8.0,0.509,0.006,0.758,7.2,14.2,10.6,9.8,0.6,0.5,14.0,11.7,0.9,0.3,1.1,0.057,-3.0,-0.8,-3.8,-0.4,
2005-06,27,UTA,NBA,C,79.0,41.0,1730.0,11.0,0.551,0.0,0.782,9.3,14.1,11.7,9.1,1.1,1.3,13.9,11.7,2.5,1.4,3.9,0.107,-2.2,0.0,-2.1,-0.1,
2006-07,28,UTA,NBA,C,82.0,9.0,913.0,8.0,0.494,0.0,0.488,9.5,13.3,11.4,9.5,0.7,0.7,15.2,12.0,0.7,0.6,1.3,0.067,-2.8,-0.1,-2.9,-0.2,
2007-08,29,UTA,NBA,C,70.0,9.0,702.0,6.1,0.515,0.012,0.902,7.0,13.1,10.1,6.8,0.7,0.7,16.1,8.7,0.5,0.5,1.0,0.07,-3.3,-0.1,-3.4,-0.3,
2008-09,30,UTA,NBA,C,26.0,3.0,201.0,5.8,0.502,0.0,0.314,11.9,10.1,11.0,4.9,0.5,0.4,18.4,10.9,0.1,0.1,0.2,0.047,-4.5,-1.6,-6.1,-0.2,
2009-10,31,PHO,NBA,C,34.0,10.0,261.0,3.7,0.405,0.0,0.806,10.1,16.4,13.4,2.9,0.4,0.8,19.2,8.8,-0.1,0.1,0.1,0.01,-5.4,-1.3,-6.7,-0.3,
2010-11,32,2TM,NBA,C,28.0,0.0,181.0,1.6,0.374,0.0,0.476,9.1,6.4,7.9,1.5,1.1,0.4,21.6,8.1,-0.1,0.1,-0.1,-0.016,-7.4,-1.5,-8.9,-0.3,
2010-11,32,LAC,NBA,C,23.0,0.0,157.0,1.8,0.438,0.0,0.667,5.3,7.4,6.3,0.9,1.3,0.5,20.5,6.9,-0.1,0.1,0.0,0.0,-7.1,-0.7,-7.8,-0.2,
2010-11,32,POR,NBA,C,5.0,0.0,24.0,0.0,0.167,0.0,0.0,34.2,0.0,17.8,5.9,0.0,0.0,25.0,15.6,-0.1,0.0,-0.1,-0.124,-9.4,-6.5,-15.9,-0.1,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,542.0,216.0,8542.0,9.4,0.534,0.003,0.697,9.1,13.4,11.2,7.6,0.9,0.9,14.6,12.3,10.3,5.4,15.7,0.088,-2.6,-0.5,-3.1,-2.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,33.0,1292.0,9.4,0.534,0.003,0.697,9.1,13.4,11.2,7.6,0.9,0.9,14.6,12.3,1.6,0.8,2.4,0.088,-2.6,-0.5,-3.1,-0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (8 Yrs),UTA (8 Yrs),UTA (8 Yrs),UTA (8 Yrs),,480.0,206.0,8100.0,9.7,0.539,0.003,0.698,9.1,13.4,11.2,7.9,0.9,1.0,14.3,12.5,10.5,5.2,15.7,0.093,-2.4,-0.5,-2.9,-1.9,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,34.0,10.0,261.0,3.7,0.405,0.0,0.806,10.1,16.4,13.4,2.9,0.4,0.8,19.2,8.8,-0.1,0.1,0.1,0.01,-5.4,-1.3,-6.7,-0.3,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,23.0,0.0,157.0,1.8,0.438,0.0,0.667,5.3,7.4,6.3,0.9,1.3,0.5,20.5,6.9,-0.1,0.1,0.0,0.0,-7.1,-0.7,-7.8,-0.2,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,5.0,0.0,24.0,0.0,0.167,0.0,0.0,34.2,0.0,17.8,5.9,0.0,0.0,25.0,15.6,-0.1,0.0,-0.1,-0.124,-9.4,-6.5,-15.9,-0.1,
