Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,21,PHO,NBA,PG,70,46,1500,7.3,16.2,.447,2.9,7.3,.395,4.4,9.0,.488,.535,1.6,2.1,.770,0.8,3.5,4.2,5.7,3.2,0.2,4.1,6.4,19.0,100,106,
2004-05,22,PHO,NBA,PG,63,6,1087,7.7,16.3,.475,2.3,6.4,.367,5.4,9.9,.544,.547,2.5,3.2,.797,1.5,4.5,6.0,5.8,1.4,0.3,4.0,5.8,20.3,107,110,
2005-06,23,PHO,NBA,SG,57,11,1592,8.6,17.8,.481,2.7,6.2,.444,5.9,11.7,.501,.558,3.5,4.6,.755,1.0,3.7,4.7,5.0,1.5,0.2,2.8,4.6,23.4,111,108,6MOY-7
2006-07,24,PHO,NBA,SG,80,18,2613,10.2,21.3,.476,3.6,8.4,.434,6.5,12.9,.504,.562,3.8,4.5,.845,0.4,3.7,4.1,6.1,1.8,0.3,2.8,4.0,27.7,115,108,6MOY-1
2007-08,25,PHO,NBA,SG,82,12,2421,9.7,20.9,.462,3.4,8.7,.389,6.3,12.3,.514,.543,3.6,4.4,.822,0.8,3.9,4.7,4.4,1.5,0.4,2.4,4.0,26.3,111,111,6MOY-2
2008-09,26,PHO,NBA,SG,70,11,1705,10.7,22.3,.482,2.6,7.0,.375,8.1,15.2,.532,.542,5.0,5.7,.881,1.0,4.3,5.3,4.8,2.4,0.2,2.7,3.4,29.1,117,112,6MOY-10
2009-10,27,PHO,NBA,PG,44,5,786,9.9,23.4,.425,2.8,8.7,.324,7.1,14.7,.485,.485,4.1,4.7,.877,0.7,3.7,4.4,4.1,1.5,0.8,2.9,4.5,26.8,105,112,
2010-11,28,TOR,NBA,SG,58,0,1395,10.9,24.2,.450,2.7,7.9,.338,8.2,16.3,.505,.505,4.0,5.1,.796,0.5,3.1,3.7,4.4,1.9,0.2,3.1,4.2,28.5,105,115,
2011-12,29,2TM,NBA,SG,64,0,1382,10.5,24.7,.425,2.5,6.6,.382,8.0,18.1,.441,.476,3.9,4.8,.815,1.3,3.7,5.0,3.7,2.2,0.3,3.6,5.2,27.4,99,106,
2011-12,29,TOR,NBA,SG,42,0,946,11.3,25.8,.436,2.3,6.3,.360,9.0,19.5,.461,.480,4.3,5.2,.835,1.2,3.3,4.5,3.6,2.0,0.4,3.9,5.7,29.1,98,106,
