"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2003-04,21,PHO,NBA,PG,70,46,1500,88,12,0,0,0,-3.6,0.9,72,29,67,9,24,,359,5,35,
2004-05,22,PHO,NBA,PG,63,6,1087,98,2,0,0,0,-1.3,-12.1,47,23,45,8,30,,298,9,15,
2005-06,23,PHO,NBA,SG,57,11,1592,6,93,1,0,0,3.1,-4.8,35,25,54,16,64,16,382,13,33,6MOY-7
2006-07,24,PHO,NBA,SG,80,18,2613,33,66,0,0,0,9.3,4.5,70,32,99,23,107,31,756,32,47,6MOY-1
2007-08,25,PHO,NBA,SG,82,12,2421,35,65,0,0,0,3.3,-6.4,49,38,94,15,93,15,507,24,55,6MOY-2
2008-09,26,PHO,NBA,SG,70,11,1705,37,63,0,0,0,0.3,-3.1,52,15,47,14,90,10,364,29,47,6MOY-10
2009-10,27,PHO,NBA,PG,44,5,786,37,63,0,0,0,6.3,1.1,13,19,33,11,31,4,157,8,20,
2010-11,28,TOR,NBA,SG,58,0,1395,15,84,1,0,0,-5.6,2.0,40,25,44,13,63,8,262,16,40,
2011-12,29,2TM,NBA,SG,64,0,1382,7,93,0,0,0,-2.3,-0.9,38,29,52,21,51,9,227,14,36,
2011-12,29,TOR,NBA,SG,42,0,946,10,90,0,0,0,-3.9,-0.2,27,22,41,14,36,6,149,9,24,
2011-12,29,IND,NBA,SG,22,0,436,0,99,1,0,0,1.0,-2.6,11,7,11,7,15,3,78,5,12,
2012-13,30,BOS,NBA,PG,41,2,513,83,16,1,0,0,-3.0,-2.9,14,3,18,3,17,3,125,5,13,
2013-14,31,PHO,NBA,PG,20,0,368,47,53,0,0,0,6.3,4.2,5,6,9,3,19,1,80,5,10,
2014-15,32,GSW,NBA,SG,66,1,982,15,83,2,0,0,1.1,-12.9,22,15,39,3,30,6,232,4,16,
2015-16,33,GSW,NBA,SG,68,0,1079,1,85,14,0,0,2.8,-11.3,27,16,37,9,31,7,191,6,20,
2016-17,34,PHO,NBA,SG,67,0,963,3,90,7,0,0,-3.0,3.8,29,14,24,2,18,8,184,6,23,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,850,112,18386,34,65,2,0,0,1.5,-2.6,513,289,662,150,668,118,4124,176,410,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,11,1774,34,65,2,0,0,1.5,-2.6,49,28,64,14,64,,398,17,40,
,,,,,,,,,,,,,,,,,,,,,,,,
PHO (9 Yrs),PHO (9 Yrs),PHO (9 Yrs),PHO (9 Yrs),,553,109,13035,41,58,1,0,0,2.7,-1.7,372,201,472,101,476,85,3087,131,285,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,134,1,2061,8,84,8,0,0,2.0,-12.1,49,31,76,12,61,13,423,10,36,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,100,0,2341,13,86,1,0,0,-4.9,1.1,67,47,85,27,99,14,411,25,64,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,41,2,513,83,16,1,0,0,-3.0,-2.9,14,3,18,3,17,3,125,5,13,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,22,0,436,0,99,1,0,0,1.0,-2.6,11,7,11,7,15,3,78,5,12,
