"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2016-17,24,OKC,NBA,SG,5.0,5.0,181.0,0.344,15.4,0.59,0.23,0.115,0.066,0.18,0.41,0.417,0.5,0.143,0.25,0.545,0.24,0.333,1.0,0.049,3.0,0.4,0.2,0.0,0.0,
2017-18,25,IND,NBA,SG,7.0,7.0,261.0,0.417,15.3,0.551,0.323,0.055,0.031,0.142,0.449,0.429,0.512,0.286,0.5,0.278,0.404,0.233,0.435,0.055,4.0,0.105,0.667,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,IND,NBA,SG,4.0,4.0,123.0,0.393,18.3,0.411,0.196,0.071,0.054,0.089,0.589,0.435,0.545,0.5,0.667,0.0,0.364,0.5,0.667,0.018,0.0,0.152,0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,MIA,NBA,SG,15.0,1.0,368.0,0.368,16.8,0.544,0.169,0.132,0.125,0.118,0.456,0.446,0.478,0.5,0.529,0.25,0.274,0.394,0.765,0.007,0.0,0.194,0.167,0.0,0.0,
2022-23,30,MIA,NBA,SG,2.0,0.0,45.0,0.526,14.5,0.737,0.158,0.158,0.368,0.053,0.263,0.571,1.0,0.0,0.571,1.0,0.4,0.125,1.0,0.0,0.0,0.0,,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,33.0,17.0,978.0,0.391,16.1,0.544,0.231,0.098,0.088,0.128,0.456,0.442,0.522,0.359,0.514,0.314,0.33,0.323,0.65,0.03,7.0,0.181,0.273,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,42.0,2430.0,0.391,16.1,0.544,0.231,0.098,0.088,0.128,0.456,0.442,0.522,0.359,0.514,0.314,0.33,0.323,0.65,0.03,17.0,0.181,0.273,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,17.0,1.0,413.0,0.387,15.6,0.568,0.168,0.135,0.155,0.11,0.432,0.466,0.538,0.429,0.542,0.294,0.284,0.341,0.789,0.006,0.0,0.179,0.167,0.0,0.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,11.0,384.0,0.41,16.8,0.508,0.284,0.06,0.038,0.126,0.492,0.43,0.519,0.364,0.571,0.217,0.389,0.3,0.514,0.044,4.0,0.122,0.455,0.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,5.0,181.0,0.344,15.4,0.59,0.23,0.115,0.066,0.18,0.41,0.417,0.5,0.143,0.25,0.545,0.24,0.333,1.0,0.049,3.0,0.4,0.2,0.0,0.0,
