"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2016-17,24,OKC,NBA,WC1,HOU,L (1-4),5,36.2,10.8,5.6,2.0,1.4,0.6,21,61,.344,6,25,.240,15,36,.417,.393,6,6,1.000,2,26,28,10,7,3,6,17,54,
2017-18,25,IND,NBA,EC1,CLE,L (3-4),7,37.3,22.7,8.3,6.0,2.4,0.4,53,127,.417,23,57,.404,30,70,.429,.508,30,41,.732,3,55,58,42,17,3,24,11,159,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,IND,NBA,EC1,MIA,L (0-4),4,30.8,17.8,3.3,2.5,2.3,0.0,22,56,.393,12,33,.364,10,23,.435,.500,15,16,.938,0,13,13,10,9,0,14,14,71,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,MIA,NBA,EC1,ATL,W (4-1),2,29.5,14.5,4.5,3.5,1.5,0.0,11,26,.423,3,11,.273,8,15,.533,.481,4,4,1.000,1,8,9,7,3,0,3,7,29,
2021-22,29,MIA,NBA,ECS,PHI,W (4-2),6,24.3,10.3,3.5,2.0,1.0,0.5,20,48,.417,6,22,.273,14,26,.538,.479,16,20,.800,1,20,21,12,6,3,12,13,62,
2021-22,30,MIA,NBA,ECF,BOS,L (3-4),7,23.1,9.7,3.0,1.7,1.4,0.1,19,62,.306,8,29,.276,11,33,.333,.371,22,29,.759,2,19,21,12,10,1,10,9,68,
2022-23,30,MIA,NBA,EC1,MIL,W (4-1),2,22.5,11.5,3.5,1.0,1.0,0.5,10,19,.526,2,5,.400,8,14,.571,.579,1,3,.333,1,6,7,2,2,1,2,5,23,
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
5 Yrs (7 Series),5 Yrs (7 Series),5 Yrs (7 Series),5 Yrs (7 Series),5 Yrs (7 Series),5 Yrs (7 Series),3-4,33,29.6,14.1,4.8,2.9,1.6,0.3,156,399,.391,60,182,.330,96,217,.442,.466,94,119,.790,10,147,157,95,54,11,71,76,466,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,5,36.2,10.8,5.6,2.0,1.4,0.6,21,61,.344,6,25,.240,15,36,.417,.393,6,6,1.000,2,26,28,10,7,3,6,17,54,
EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),2-2,15,32.5,18.8,5.8,4.1,2.1,0.3,96,228,.421,40,106,.377,56,122,.459,.509,50,64,.781,5,82,87,61,31,4,43,37,282,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,6,24.3,10.3,3.5,2.0,1.0,0.5,20,48,.417,6,22,.273,14,26,.538,.479,16,20,.800,1,20,21,12,6,3,12,13,62,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,7,23.1,9.7,3.0,1.7,1.4,0.1,19,62,.306,8,29,.276,11,33,.333,.371,22,29,.759,2,19,21,12,10,1,10,9,68,
