"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,20,PHO,NBA,SF,77.0,35.0,1959.0,0.417,10.7,0.767,0.349,0.193,0.111,0.115,0.233,0.464,0.578,0.406,0.32,0.355,0.263,0.361,0.912,0.082,65.0,0.235,0.294,3.0,0.0,
2018-19,21,PHO,NBA,SG,79.0,29.0,1988.0,0.413,11.7,0.732,0.319,0.208,0.096,0.109,0.268,0.445,0.534,0.337,0.42,0.413,0.324,0.478,0.89,0.077,50.0,0.289,0.277,2.0,0.0,
2019-20,22,MEM,NBA,SF,22.0,0.0,381.0,0.44,14.2,0.547,0.258,0.208,0.044,0.038,0.453,0.54,0.78,0.333,0.143,0.5,0.319,0.511,0.957,0.063,9.0,0.319,0.348,1.0,0.0,
2020-21,23,DET,NBA,SG,62.0,25.0,1560.0,0.419,13.4,0.636,0.267,0.221,0.064,0.085,0.364,0.487,0.619,0.385,0.333,0.45,0.3,0.457,0.922,0.038,23.0,0.268,0.319,2.0,0.0,
2021-22,24,2TM,NBA,SF,51.0,3.0,830.0,0.4,14.4,0.567,0.243,0.17,0.06,0.093,0.433,0.512,0.712,0.392,0.389,0.286,0.254,0.517,0.879,0.043,9.0,0.238,0.194,0.0,0.0,
2021-22,24,DET,NBA,SF,39.0,3.0,707.0,0.41,15.2,0.55,0.243,0.163,0.056,0.088,0.45,0.529,0.721,0.39,0.429,0.318,0.265,0.507,0.867,0.052,9.0,0.257,0.207,0.0,0.0,
2021-22,24,SAC,NBA,SF,12.0,0.0,123.0,0.347,13.7,0.653,0.245,0.204,0.082,0.122,0.347,0.438,0.667,0.4,0.25,0.167,0.176,0.571,1.0,0.0,0.0,0.118,0.0,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,291.0,92.0,6718.0,0.416,13.1,0.693,0.305,0.202,0.086,0.1,0.307,0.471,0.594,0.375,0.354,0.389,0.292,0.438,0.909,0.065,156.0,0.265,0.289,8.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,26.0,1893.0,0.416,13.1,0.693,0.305,0.202,0.086,0.1,0.307,0.471,0.594,0.375,0.354,0.389,0.292,0.438,0.909,0.065,44.0,0.265,0.289,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,156.0,64.0,3947.0,0.415,11.2,0.751,0.334,0.2,0.104,0.112,0.249,0.455,0.558,0.372,0.364,0.382,0.294,0.414,0.9,0.08,115.0,0.262,0.284,5.0,0.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,101.0,28.0,2267.0,0.416,14.3,0.614,0.261,0.206,0.062,0.086,0.386,0.497,0.644,0.386,0.356,0.415,0.289,0.469,0.907,0.042,32.0,0.265,0.286,2.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,22.0,0.0,381.0,0.44,14.2,0.547,0.258,0.208,0.044,0.038,0.453,0.54,0.78,0.333,0.143,0.5,0.319,0.511,0.957,0.063,9.0,0.319,0.348,1.0,0.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,12.0,0.0,123.0,0.347,13.7,0.653,0.245,0.204,0.082,0.122,0.347,0.438,0.667,0.4,0.25,0.167,0.176,0.571,1.0,0.0,0.0,0.118,0.0,0.0,0.0,
