Season,Team,Lg,Salary
2015-16,Boston Celtics,NBA,"$1,148,640"
2016-17,Boston Celtics,NBA,"$1,200,240"
2016-17,Chicago Bulls,NBA,"$425,000"
2017-18,Houston Rockets,NBA,< $Minimum
2018-19,Boston Celtics,NBA,< $Minimum
Career,(may be incomplete),,"$2,773,880"
