Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2013-14,20,WAS,NBA,SF,37.0,0.0,319.0,6.0,0.405,0.231,0.132,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,-0.4,0.3,0.0,-0.006,-4.9,-1.3,-6.2,-0.3,
2014-15,21,WAS,NBA,SF,74.0,13.0,1432.0,11.6,0.523,0.266,0.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,1.0,1.8,2.7,0.092,-1.1,0.6,-0.5,0.6,
2015-16,22,WAS,NBA,SF,75.0,73.0,2276.0,14.5,0.564,0.372,0.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3.0,2.7,5.6,0.119,0.3,0.8,1.1,1.8,
2016-17,23,WAS,NBA,SF,80.0,80.0,2605.0,17.3,0.628,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.9,15.1,6.4,3.0,9.4,0.173,2.4,0.9,3.3,3.5,
2017-18,24,WAS,NBA,SF,77.0,77.0,2432.0,18.3,0.602,0.354,0.145,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,5.0,3.1,8.1,0.161,2.6,1.0,3.5,3.4,
2018-19,25,2TM,NBA,SF,56.0,43.0,1683.0,15.9,0.569,0.398,0.149,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,0.093,0.8,0.1,0.9,1.2,
2018-19,25,WAS,NBA,SF,41.0,28.0,1191.0,15.0,0.551,0.398,0.145,3.6,17.7,10.5,9.6,2.5,1.6,7.8,18.2,1.0,1.1,2.1,0.085,0.0,0.3,0.3,0.7,
2018-19,25,CHI,NBA,SF,15.0,15.0,492.0,18.0,0.609,0.398,0.159,3.1,15.4,9.2,13.0,1.8,1.6,10.4,21.3,0.8,0.4,1.1,0.112,2.6,-0.4,2.2,0.5,
2019-20,26,CHI,NBA,SF,14.0,9.0,331.0,15.8,0.55,0.443,0.193,4.1,12.3,8.0,11.9,2.2,1.7,6.8,21.0,0.4,0.4,0.8,0.112,0.8,0.2,1.0,0.3,
2020-21,27,2TM,NBA,SF,28.0,6.0,606.0,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,
2020-21,27,CHI,NBA,SF,25.0,6.0,540.0,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,
2020-21,27,ORL,NBA,PF,3.0,0.0,66.0,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,
2021-22,28,GSW,NBA,PF,63.0,15.0,1396.0,15.9,0.581,0.519,0.147,6.9,21.0,14.2,9.6,2.4,2.0,7.7,15.0,2.2,2.7,4.9,0.168,1.0,2.1,3.1,1.8,
2022-23,29,TOR,NBA,SF,8.0,2.0,146.0,14.0,0.656,0.567,0.267,4.3,10.9,7.4,7.2,3.7,0.0,10.7,11.0,0.2,0.2,0.4,0.142,-1.3,2.0,0.7,0.1,
2023-24,30,TOR,NBA,SF,15.0,1.0,174.0,8.7,0.568,0.697,0.091,3.7,14.8,9.2,5.8,1.4,2.5,5.5,8.9,0.1,0.1,0.3,0.07,-3.5,0.3,-3.2,-0.1,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,527.0,319.0,13400.0,15.5,0.578,0.394,0.16,5.0,16.6,10.8,8.7,2.1,1.4,7.8,16.6,20.5,16.3,36.7,0.132,0.9,0.8,1.7,12.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,2085.0,15.5,0.578,0.394,0.16,5.0,16.6,10.8,8.7,2.1,1.4,7.8,16.6,3.2,2.5,5.7,0.132,0.9,0.8,1.7,1.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (6 Yrs),WAS (6 Yrs),WAS (6 Yrs),WAS (6 Yrs),,384.0,271.0,10255.0,15.5,0.579,0.367,0.159,4.9,16.0,10.4,8.0,2.2,1.4,7.6,16.5,16.1,11.9,27.9,0.131,1.0,0.7,1.7,9.6,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,54.0,30.0,1363.0,16.2,0.578,0.436,0.177,4.4,17.4,10.9,12.8,1.6,1.2,9.4,20.5,1.8,1.3,3.1,0.11,1.3,-0.2,1.1,1.1,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,23.0,3.0,320.0,11.1,0.612,0.635,0.175,4.0,13.0,8.3,6.4,2.5,1.4,8.1,9.8,0.4,0.3,0.7,0.103,-2.5,1.1,-1.4,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,63.0,15.0,1396.0,15.9,0.581,0.519,0.147,6.9,21.0,14.2,9.6,2.4,2.0,7.7,15.0,2.2,2.7,4.9,0.168,1.0,2.1,3.1,1.8,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,3.0,0.0,66.0,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,
