Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,22,POR,NBA,SF,35.0,1.0,249.0,3.8,12.9,0.292,1.9,7.4,0.255,1.9,5.5,0.342,0.365,1.9,2.5,0.765,0.9,2.6,3.5,1.6,1.3,0.4,1.6,3.2,11.3,
2017-18,23,POR,NBA,SF,35.0,1.0,160.0,3.2,10.6,0.298,0.9,4.5,0.2,2.3,6.1,0.37,0.34,0.5,0.7,0.667,0.9,2.7,3.6,2.5,1.4,0.9,1.1,2.9,7.7,
2018-19,24,POR,NBA,SF,71.0,33.0,1327.0,5.9,11.5,0.509,1.6,4.9,0.326,4.3,6.6,0.646,0.579,1.4,1.9,0.704,1.5,4.4,5.9,1.4,0.8,0.8,1.2,3.1,14.7,
2019-20,25,MIN,NBA,SF,23.0,2.0,505.0,5.8,12.8,0.453,1.7,5.1,0.333,4.1,7.6,0.533,0.52,1.7,2.3,0.75,1.2,2.9,4.1,1.1,1.2,0.7,1.7,3.4,15.0,
2020-21,26,MIN,NBA,SF,45.0,11.0,627.0,5.2,10.6,0.495,1.3,4.5,0.295,3.9,6.1,0.642,0.557,1.5,2.1,0.703,0.7,3.1,3.8,1.6,1.7,1.1,1.5,2.5,13.3,
2021-22,27,MIN,NBA,SF,34.0,1.0,231.0,4.7,11.4,0.411,1.2,5.5,0.229,3.4,5.9,0.579,0.466,2.0,2.8,0.722,0.9,4.7,5.6,1.4,1.1,0.8,1.6,1.9,12.6,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,243.0,49.0,3099.0,5.3,11.6,0.46,1.5,5.1,0.3,3.8,6.5,0.585,0.526,1.5,2.1,0.719,1.2,3.7,4.8,1.5,1.2,0.8,1.4,3.0,13.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,141.0,35.0,1736.0,5.3,11.6,0.457,1.6,5.2,0.302,3.7,6.4,0.584,0.525,1.3,1.9,0.714,1.4,4.0,5.3,1.6,1.0,0.8,1.3,3.1,13.5,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,102.0,14.0,1363.0,5.3,11.5,0.463,1.5,4.9,0.297,3.9,6.6,0.586,0.526,1.7,2.3,0.724,1.0,3.3,4.2,1.4,1.4,0.9,1.6,2.7,13.8,
