Highlight,Unnamed: 1,In Stathead
"Career high, Points",28.0,View full stats from top 20 games
"Career high, Rebounds",13.0,View full stats from top 20 games
"Career high, Assists",14.0,View full stats from top 20 games
"Career high, Steals",6.0,View full stats from top 20 games
"Career high, Blocks",4.0,View full stats from top 20 games
"Career high, Game Score",31.1,View full stats from top 20 games
Triple-Doubles,3.0,View all
