"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2008-09,21,PHI,NBA,C,3.0,0.0,29.0,0.429,12.6,1.0,0.286,0.0,0.143,0.571,0.0,0.429,0.0,,1.0,0.5,,1.0,,0.0,0.0,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,23,PHI,NBA,C,2.0,0.0,21.0,0.167,9.8,1.0,0.333,0.167,0.167,0.333,0.0,0.167,0.25,0.0,0.0,0.25,,1.0,,0.25,1.0,,,0.0,0.0,
2011-12,24,MEM,NBA,PF,7.0,0.0,100.0,0.488,10.3,1.0,0.341,0.195,0.098,0.366,0.0,0.488,0.429,0.25,0.5,0.667,,0.6,,0.024,1.0,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,GSW,NBA,C,7.0,0.0,68.0,0.528,8.3,1.0,0.389,0.25,0.111,0.25,0.0,0.528,0.786,0.444,0.25,0.333,,0.842,,0.083,3.0,,,0.0,0.0,
2014-15,27,GSW,NBA,C,10.0,0.0,67.0,0.333,10.2,1.0,0.262,0.238,0.167,0.333,0.0,0.333,0.182,0.2,0.429,0.5,,0.857,,0.095,1.0,,,0.0,0.0,
2015-16,28,GSW,NBA,C,24.0,0.0,201.0,0.39,16.2,0.636,0.203,0.119,0.119,0.195,0.364,0.373,0.417,0.357,0.357,0.348,0.419,0.714,1.0,0.017,2.0,0.163,0.286,2.0,0.0,
2016-17,29,LAC,NBA,C,7.0,2.0,98.0,0.432,17.2,0.459,0.216,0.027,0.162,0.054,0.541,0.529,0.75,0.0,0.333,0.5,0.35,0.444,1.0,0.0,0.0,0.15,0.333,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,60.0,2.0,584.0,0.41,12.1,0.785,0.263,0.15,0.13,0.242,0.215,0.413,0.468,0.295,0.368,0.451,0.397,0.726,1.0,0.044,8.0,0.159,0.3,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,3.0,798.0,0.41,12.1,0.785,0.263,0.15,0.13,0.242,0.215,0.413,0.468,0.295,0.368,0.451,0.397,0.726,1.0,0.044,11.0,0.159,0.3,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,41.0,0.0,336.0,0.403,11.5,0.781,0.25,0.168,0.128,0.235,0.219,0.399,0.469,0.333,0.36,0.391,0.419,0.787,1.0,0.046,6.0,0.163,0.286,2.0,0.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,5.0,0.0,50.0,0.263,11.2,1.0,0.316,0.105,0.158,0.421,0.0,0.263,0.167,0.0,0.333,0.375,,1.0,,0.158,1.0,,,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,7.0,2.0,98.0,0.432,17.2,0.459,0.216,0.027,0.162,0.054,0.541,0.529,0.75,0.0,0.333,0.5,0.35,0.444,1.0,0.0,0.0,0.15,0.333,0.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,7.0,0.0,100.0,0.488,10.3,1.0,0.341,0.195,0.098,0.366,0.0,0.488,0.429,0.25,0.5,0.667,,0.6,,0.024,1.0,,,0.0,0.0,
