Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,DEN,@,NOP,"W, 125-118",*,32,6,8,0.75,1,3,0.333,1,2,0.5,0,3,3,5,1,0,2,2,14,13.0,2
2025-11-17,DEN,,CHI,"L, 127-130",*,37,6,12,0.5,5,7,0.714,2,2,1.0,2,2,4,3,0,0,0,0,19,17.1,13
2025-11-12,DEN,@,LAC,"W, 130-116",*,8,1,3,0.333,0,1,0.0,0,0,,2,1,3,0,0,0,0,1,2,1.6,-1
2025-11-11,DEN,@,SAC,"W, 122-108",*,22,2,6,0.333,0,3,0.0,1,2,0.5,1,1,2,2,0,0,1,1,5,2.2,12
2025-11-08,DEN,,IND,"W, 117-100",*,27,5,11,0.455,0,3,0.0,2,2,1.0,0,2,2,4,2,0,0,2,12,10.9,1
