Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,21,OKC,NBA,PG,10.0,0.0,64.0,5.5,20.5,0.269,1.6,7.9,0.2,3.9,12.6,0.313,0.308,1.6,3.2,0.5,0.0,3.2,3.2,6.3,1.6,1.6,6.3,5.5,14.2,65.0,108.0,
2016-17,22,CHI,NBA,PG,1.0,0.0,4.0,13.0,26.1,0.5,13.0,13.0,1.0,0.0,13.0,0.0,0.75,0.0,0.0,,0.0,13.0,13.0,0.0,0.0,0.0,13.0,0.0,39.1,83.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,26,PHO,NBA,PG,22.0,2.0,418.0,9.9,23.3,0.425,3.0,8.3,0.362,6.9,15.0,0.46,0.49,1.9,2.2,0.889,0.7,5.9,6.6,8.5,2.1,1.3,2.9,4.7,24.8,105.0,109.0,
2021-22,27,PHO,NBA,PG,13.0,0.0,172.0,6.6,22.2,0.297,1.5,9.0,0.167,5.1,13.2,0.386,0.331,1.5,1.8,0.833,0.6,5.4,6.0,8.1,2.1,0.3,3.9,7.5,16.2,80.0,117.0,
2022-23,28,PHO,NBA,PG,7.0,4.0,152.0,7.4,15.5,0.479,3.6,8.7,0.407,3.9,6.8,0.571,0.594,0.0,1.0,0.0,0.0,4.5,4.5,6.5,1.0,0.6,2.9,4.9,18.4,107.0,122.0,
2023-24,29,PHI,NBA,PG,5.0,0.0,61.0,8.7,21.6,0.4,6.9,15.6,0.444,1.7,6.1,0.286,0.56,0.0,0.0,,0.0,5.2,5.2,6.1,0.9,3.5,2.6,8.7,24.2,110.0,117.0,
2024-25,30,NYK,NBA,PG,14.0,0.0,102.0,5.9,18.2,0.324,2.5,10.3,0.238,3.4,7.9,0.438,0.392,0.5,1.5,0.333,0.0,3.9,3.9,4.4,2.5,0.5,3.4,10.8,14.8,80.0,114.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,72.0,6.0,973.0,8.2,21.1,0.388,3.0,9.1,0.324,5.2,11.9,0.437,0.458,1.2,1.8,0.706,0.4,5.2,5.6,7.3,1.8,1.1,3.4,6.1,20.5,96.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,42.0,6.0,742.0,8.6,21.4,0.403,2.8,8.6,0.325,5.8,12.9,0.455,0.468,1.4,1.8,0.778,0.5,5.5,6.1,8.0,1.8,1.0,3.1,5.4,21.5,99.0,113.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,14.0,0.0,102.0,5.9,18.2,0.324,2.5,10.3,0.238,3.4,7.9,0.438,0.392,0.5,1.5,0.333,0.0,3.9,3.9,4.4,2.5,0.5,3.4,10.8,14.8,80.0,114.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,10.0,0.0,64.0,5.5,20.5,0.269,1.6,7.9,0.2,3.9,12.6,0.313,0.308,1.6,3.2,0.5,0.0,3.2,3.2,6.3,1.6,1.6,6.3,5.5,14.2,65.0,108.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,5.0,0.0,61.0,8.7,21.6,0.4,6.9,15.6,0.444,1.7,6.1,0.286,0.56,0.0,0.0,,0.0,5.2,5.2,6.1,0.9,3.5,2.6,8.7,24.2,110.0,117.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,1.0,0.0,4.0,13.0,26.1,0.5,13.0,13.0,1.0,0.0,13.0,0.0,0.75,0.0,0.0,,0.0,13.0,13.0,0.0,0.0,0.0,13.0,0.0,39.1,83.0,114.0,
