"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,21.0,OKC,NBA,18:19,2.0,7.0,1.0,4.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,4.4
2016-17,22.0,CHI,NBA,4:11,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.3
2020-21,26.0,PHO,NBA,37:29,12.0,24.0,3.0,8.0,10.0,16.0,4.0,4.0,2.0,4.0,4.0,9.0,4.0,3.0,4.0,6.0,29.0,26.2
2021-22,27.0,PHO,NBA,19:15,4.0,10.0,2.0,5.0,3.0,7.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,3.0,6.0,12.0,8.4
2022-23,28.0,PHO,NBA,41:33,12.0,16.0,7.0,9.0,5.0,7.0,0.0,3.0,0.0,6.0,6.0,6.0,1.0,1.0,4.0,4.0,31.0,22.1
2023-24,29.0,PHI,NBA,15:40,4.0,8.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,11.0,8.3
2024-25,30.0,NYK,NBA,14:40,5.0,7.0,3.0,5.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,14.0,10.6
Career,,,,41:33,12.0,24.0,7.0,9.0,10.0,16.0,4.0,4.0,2.0,6.0,6.0,9.0,4.0,3.0,4.0,6.0,31.0,26.2
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,PHO,NBA,41:33,12.0,24.0,7.0,9.0,10.0,16.0,4.0,4.0,2.0,6.0,6.0,9.0,4.0,3.0,4.0,6.0,31.0,26.2
1 Season,,NYK,NBA,14:40,5.0,7.0,3.0,5.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,14.0,10.6
1 Season,,OKC,NBA,18:19,2.0,7.0,1.0,4.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,4.4
1 Season,,PHI,NBA,15:40,4.0,8.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,11.0,8.3
1 Season,,CHI,NBA,4:11,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.3
