"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2005-06,23,BOS,NBA,PG,80,5,1235,.395,.427,.225,.413,.662,.449,.269,.158,87,89,63,84,89,84,81,78,-38.9,-49.1,
2006-07,24,IND,NBA,SG,41,0,254,.371,.412,.182,.387,.600,.432,.403,.177,81,85,51,78,80,80,123,83,-13.5,-16.1,
2007-08,25,SAC,NBA,SG,7,2,61,.273,.300,.000,.273,,.273,.000,.091,60,62,0,55,,50,0,41,-4.9,-5.9,
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,28,NJN,NBA,SG,3,0,5,.500,.500,,.500,.500,.521,1.000,.000,109,103,,100,65,96,333,0,0.0,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,131,7,1555,.387,.420,.212,.404,.642,.441,.290,.159,85,88,59,82,86,82,88,77,-57.3,-71.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,80,5,1235,.395,.427,.225,.413,.662,.449,.269,.158,87,89,63,84,89,84,81,78,-38.9,-49.1,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,41,0,254,.371,.412,.182,.387,.600,.432,.403,.177,81,85,51,78,80,80,123,83,-13.5,-16.1,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,7,2,61,.273,.300,.000,.273,,.273,.000,.091,60,62,0,55,,50,0,41,-4.9,-5.9,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,3,0,5,.500,.500,,.500,.500,.521,1.000,.000,109,103,,100,65,96,333,0,0.0,-0.1,
