"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,23,BOS,NBA,PG,80,5,1235,.395,12.0,.842,.383,.067,.067,.324,.158,.427,.474,.353,.353,.402,.225,.473,.889,.051,12,.125,.200,0,0,
2006-07,24,IND,NBA,SG,41,0,254,.371,11.2,.823,.339,.177,.032,.274,.177,.412,.524,.182,.000,.471,.182,.095,.000,.016,1,.091,.000,0,0,
2007-08,25,SAC,NBA,SG,7,2,61,.273,10.2,.909,.545,.091,.091,.182,.091,.300,.500,.000,.000,.000,.000,.667,,.182,2,.000,,1,0,
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,28,NJN,NBA,SG,3,0,5,.500,1.6,1.000,1.000,.000,.000,.000,.000,.500,.500,,,,,.000,,.000,0,,,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,131,7,1555,.387,8.8,.841,.384,.088,.061,.308,.159,.420,.484,.276,.300,.406,.212,.405,.727,.049,15,.115,.167,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,4,973,.387,8.8,.841,.384,.088,.061,.308,.159,.420,.484,.276,.300,.406,.212,.405,.727,.049,9,.115,.167,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,80,5,1235,.395,12.0,.842,.383,.067,.067,.324,.158,.427,.474,.353,.353,.402,.225,.473,.889,.051,12,.125,.200,0,0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,41,0,254,.371,11.2,.823,.339,.177,.032,.274,.177,.412,.524,.182,.000,.471,.182,.095,.000,.016,1,.091,.000,0,0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,7,2,61,.273,10.2,.909,.545,.091,.091,.182,.091,.300,.500,.000,.000,.000,.000,.667,,.182,2,.000,,1,0,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,3,0,5,.500,1.6,1.000,1.000,.000,.000,.000,.000,.500,.500,,,,,.000,,.000,0,,,0,0,
