Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,22,CHI,NBA,PG,82.0,73.0,2177.0,9.8,0.471,0.543,0.137,1.2,9.7,5.5,28.6,2.0,0.1,18.7,13.1,0.8,3.3,4.1,0.09,-2.2,1.6,-0.7,0.7,
2005-06,23,CHI,NBA,PG,74.0,38.0,2155.0,12.9,0.538,0.517,0.266,1.5,10.2,5.9,26.4,1.7,0.1,16.3,15.0,2.7,2.5,5.2,0.116,0.0,0.8,0.8,1.5,
2006-07,24,CHI,NBA,PG,78.0,30.0,1906.0,11.9,0.529,0.507,0.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,1.9,3.0,4.8,0.121,-0.9,1.3,0.5,1.2,6MOY-11
2007-08,25,CHI,NBA,PG,66.0,18.0,1490.0,11.1,0.508,0.451,0.233,1.4,7.6,4.4,26.5,1.7,0.1,15.8,13.4,1.3,1.0,2.3,0.075,-1.5,-0.2,-1.7,0.1,
2008-09,26,NYK,NBA,PG,79.0,78.0,2906.0,12.2,0.569,0.477,0.307,1.6,7.8,4.6,27.9,1.2,0.2,22.2,14.9,3.1,1.0,4.2,0.069,-0.2,-1.4,-1.5,0.3,
2009-10,27,NYK,NBA,PG,67.0,59.0,2072.0,10.7,0.501,0.572,0.211,1.5,8.4,4.9,25.9,1.5,0.1,18.2,13.1,1.5,0.5,1.9,0.045,-1.2,-1.3,-2.5,-0.3,
2010-11,28,ORL,NBA,PG,51.0,5.0,774.0,5.6,0.446,0.403,0.194,1.4,6.3,3.9,22.4,1.1,0.2,30.3,12.0,-0.7,0.9,0.2,0.014,-3.8,0.0,-3.8,-0.3,
2011-12,29,ORL,NBA,PG,63.0,9.0,1226.0,8.4,0.558,0.586,0.103,1.3,8.4,4.8,19.1,1.5,0.6,27.6,11.2,0.4,0.9,1.3,0.051,-2.4,0.6,-1.8,0.1,
2012-13,30,LAL,NBA,PG,46.0,9.0,820.0,8.0,0.517,0.74,0.106,1.5,7.5,4.6,22.8,1.2,0.1,23.7,9.2,0.6,0.4,1.0,0.056,-2.4,-0.5,-2.9,-0.2,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,606.0,319.0,15526.0,10.8,0.523,0.52,0.219,1.4,8.5,5.0,25.7,1.6,0.2,19.7,13.5,11.6,13.5,25.0,0.077,-1.3,0.1,-1.2,3.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,43.0,2101.0,10.8,0.523,0.52,0.219,1.4,8.5,5.0,25.7,1.6,0.2,19.7,13.5,1.6,1.8,3.4,0.077,-1.3,0.1,-1.2,0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,300.0,159.0,7728.0,11.5,0.513,0.509,0.211,1.4,9.2,5.3,26.6,1.8,0.1,16.9,14.1,6.7,9.8,16.4,0.102,-1.1,1.0,-0.2,3.5,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,146.0,137.0,4978.0,11.6,0.543,0.515,0.269,1.6,8.1,4.7,27.0,1.3,0.1,20.7,14.2,4.6,1.5,6.1,0.059,-0.6,-1.4,-1.9,0.1,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,114.0,14.0,2000.0,7.3,0.514,0.515,0.139,1.3,7.6,4.5,20.4,1.4,0.4,28.7,11.5,-0.3,1.8,1.5,0.036,-2.9,0.4,-2.6,-0.3,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,46.0,9.0,820.0,8.0,0.517,0.74,0.106,1.5,7.5,4.6,22.8,1.2,0.1,23.7,9.2,0.6,0.4,1.0,0.056,-2.4,-0.5,-2.9,-0.2,
