"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,22,CHI,NBA,PG,6.0,5.0,159.0,0.297,0.333,0.273,0.378,0.818,0.442,0.297,0.595,66.0,71.0,77.0,78.0,108.0,84.0,92.0,303.0,
2005-06,23,CHI,NBA,PG,6.0,0.0,131.0,0.36,0.222,0.438,0.5,0.833,0.543,0.24,0.64,79.0,46.0,122.0,102.0,112.0,101.0,72.0,316.0,
2006-07,24,CHI,NBA,PG,9.0,0.0,172.0,0.29,0.25,0.316,0.387,0.8,0.452,0.323,0.613,63.0,52.0,88.0,78.0,106.0,83.0,99.0,288.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,28,ORL,NBA,PG,1.0,0.0,4.0,0.5,,0.5,0.75,1.0,0.868,1.0,1.0,109.0,,139.0,150.0,131.0,160.0,333.0,451.0,
2011-12,29,ORL,NBA,PG,5.0,0.0,61.0,0.2,0.0,0.333,0.3,0.0,0.255,0.4,0.6,45.0,0.0,96.0,62.0,0.0,48.0,145.0,266.0,
2012-13,30,LAL,NBA,PG,2.0,0.0,68.0,0.364,0.333,0.375,0.5,,0.5,0.0,0.727,80.0,69.0,105.0,101.0,,94.0,0.0,299.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,29.0,5.0,595.0,0.315,0.268,0.343,0.423,0.774,0.473,0.279,0.631,70.0,56.0,96.0,86.0,103.0,88.0,87.0,303.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,21.0,5.0,462.0,0.312,0.278,0.333,0.414,0.815,0.472,0.29,0.613,69.0,58.0,93.0,85.0,108.0,88.0,89.0,302.0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,6.0,0.0,65.0,0.286,0.0,0.4,0.429,0.5,0.457,0.571,0.714,63.0,0.0,113.0,87.0,65.0,85.0,199.0,319.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,2.0,0.0,68.0,0.364,0.333,0.375,0.5,,0.5,0.0,0.727,80.0,69.0,105.0,101.0,,94.0,0.0,299.0,
