"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2004-05,22,CHI,NBA,PG,82.0,73.0,2177.0,0.352,0.35,0.355,0.449,0.731,0.471,0.137,0.543,79.0,74.0,100.0,93.0,97.0,89.0,42.0,277.0,-32.8,-60.9,
2005-06,23,CHI,NBA,PG,74.0,38.0,2155.0,0.4,0.442,0.36,0.493,0.818,0.538,0.266,0.517,88.0,93.0,100.0,101.0,110.0,101.0,80.0,255.0,2.8,3.3,
2006-07,24,CHI,NBA,PG,78.0,30.0,1906.0,0.408,0.458,0.359,0.499,0.752,0.529,0.209,0.507,89.0,94.0,100.0,101.0,100.0,98.0,64.0,239.0,2.5,-13.2,6MOY-11
2007-08,25,CHI,NBA,PG,66.0,18.0,1490.0,0.387,0.418,0.348,0.465,0.813,0.508,0.233,0.451,85.0,86.0,96.0,94.0,108.0,94.0,76.0,203.0,-22.2,-24.7,
2008-09,26,NYK,NBA,PG,79.0,78.0,2906.0,0.421,0.449,0.391,0.515,0.856,0.569,0.307,0.477,92.0,93.0,107.0,103.0,111.0,105.0,100.0,213.0,20.3,38.4,
2009-10,27,NYK,NBA,PG,67.0,59.0,2072.0,0.373,0.404,0.349,0.472,0.716,0.501,0.211,0.572,81.0,82.0,98.0,94.0,94.0,92.0,70.0,258.0,-25.7,-41.1,
2010-11,28,ORL,NBA,PG,51.0,5.0,774.0,0.38,0.468,0.25,0.43,0.56,0.446,0.194,0.403,83.0,96.0,70.0,86.0,73.0,82.0,65.0,182.0,-17.6,-26.6,
2011-12,29,ORL,NBA,PG,63.0,9.0,1226.0,0.419,0.417,0.42,0.542,0.81,0.558,0.103,0.586,93.0,87.0,120.0,111.0,108.0,106.0,38.0,260.0,22.2,13.3,
2012-13,30,LAL,NBA,PG,46.0,9.0,820.0,0.382,0.438,0.363,0.516,0.462,0.517,0.106,0.74,84.0,91.0,101.0,104.0,61.0,97.0,39.0,304.0,4.9,-4.6,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,606.0,319.0,15526.0,0.393,0.426,0.363,0.488,0.784,0.523,0.219,0.52,86.0,88.0,101.0,99.0,103.0,97.0,70.0,242.0,-45.6,-116.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,300.0,159.0,7728.0,0.387,0.419,0.356,0.478,0.785,0.513,0.211,0.509,85.0,87.0,100.0,97.0,105.0,96.0,65.0,247.0,-49.7,-95.5,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,146.0,137.0,4978.0,0.402,0.434,0.372,0.498,0.813,0.543,0.269,0.515,87.0,89.0,103.0,100.0,106.0,100.0,88.0,231.0,-5.4,-2.7,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,114.0,14.0,2000.0,0.404,0.441,0.368,0.498,0.674,0.514,0.139,0.515,89.0,91.0,105.0,102.0,89.0,97.0,48.0,229.0,4.6,-13.3,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,46.0,9.0,820.0,0.382,0.438,0.363,0.516,0.462,0.517,0.106,0.74,84.0,91.0,101.0,104.0,61.0,97.0,39.0,304.0,4.9,-4.6,
