"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2004-05,22,CHI,NBA,PG,82.0,73.0,2177.0,0.352,16.3,0.457,0.254,0.107,0.033,0.064,0.543,0.35,0.379,0.346,0.313,0.258,0.355,0.372,0.926,0.0,0.0,0.143,0.395,1.0,0.0,
2005-06,23,CHI,NBA,PG,74.0,38.0,2155.0,0.4,16.7,0.483,0.264,0.065,0.035,0.119,0.517,0.442,0.486,0.429,0.316,0.391,0.36,0.261,0.83,0.0,0.0,0.248,0.478,5.0,0.0,
2006-07,24,CHI,NBA,PG,78.0,30.0,1906.0,0.408,16.0,0.493,0.29,0.058,0.039,0.106,0.507,0.458,0.543,0.464,0.263,0.294,0.359,0.312,0.886,0.002,1.0,0.249,0.361,2.0,0.0,6MOY-11
2007-08,25,CHI,NBA,PG,66.0,18.0,1490.0,0.387,15.0,0.549,0.302,0.067,0.064,0.116,0.451,0.418,0.471,0.391,0.273,0.375,0.348,0.329,0.87,0.003,1.0,0.232,0.333,1.0,0.0,
2008-09,26,NYK,NBA,PG,79.0,78.0,2906.0,0.421,15.0,0.523,0.33,0.072,0.029,0.091,0.477,0.449,0.48,0.367,0.25,0.468,0.391,0.113,0.583,0.003,1.0,0.148,0.438,4.0,0.0,
2009-10,27,NYK,NBA,PG,67.0,59.0,2072.0,0.373,17.7,0.428,0.224,0.062,0.024,0.118,0.572,0.404,0.475,0.357,0.364,0.302,0.349,0.256,0.7,0.0,0.0,0.101,0.385,1.0,0.0,
2010-11,28,ORL,NBA,PG,51.0,5.0,774.0,0.38,14.5,0.597,0.256,0.217,0.031,0.093,0.403,0.468,0.576,0.429,0.25,0.333,0.25,0.194,0.769,0.0,0.0,0.173,0.333,2.0,0.0,
2011-12,29,ORL,NBA,PG,63.0,9.0,1226.0,0.419,18.5,0.414,0.187,0.089,0.02,0.118,0.586,0.417,0.526,0.222,0.5,0.375,0.42,0.229,0.72,0.0,0.0,0.193,0.522,1.0,0.0,
2012-13,30,LAL,NBA,PG,46.0,9.0,820.0,0.382,22.0,0.26,0.089,0.065,0.016,0.089,0.74,0.438,0.545,0.375,0.0,0.455,0.363,0.5,0.909,0.0,0.0,0.143,0.231,1.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,606.0,319.0,15526.0,0.393,16.9,0.48,0.267,0.078,0.034,0.101,0.52,0.426,0.481,0.379,0.291,0.362,0.363,0.254,0.783,0.001,3.0,0.181,0.406,18.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,43.0,2101.0,0.393,16.9,0.48,0.267,0.078,0.034,0.101,0.52,0.426,0.481,0.379,0.291,0.362,0.363,0.254,0.783,0.001,0.0,0.181,0.406,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,300.0,159.0,7728.0,0.387,16.0,0.491,0.275,0.074,0.041,0.1,0.509,0.419,0.473,0.399,0.289,0.339,0.356,0.312,0.878,0.001,2.0,0.216,0.402,9.0,0.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,146.0,137.0,4978.0,0.402,16.3,0.485,0.288,0.068,0.027,0.102,0.515,0.434,0.479,0.364,0.29,0.391,0.372,0.16,0.631,0.002,1.0,0.127,0.419,5.0,0.0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,114.0,14.0,2000.0,0.404,16.5,0.485,0.214,0.139,0.024,0.108,0.515,0.441,0.549,0.348,0.375,0.361,0.368,0.211,0.73,0.0,0.0,0.187,0.469,3.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,46.0,9.0,820.0,0.382,22.0,0.26,0.089,0.065,0.016,0.089,0.74,0.438,0.545,0.375,0.0,0.455,0.363,0.5,0.909,0.0,0.0,0.143,0.231,1.0,0.0,
