Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,22,CHI,NBA,PG,6.0,5.0,159.0,11.0,37.0,0.297,6.0,22.0,0.273,5.0,15.0,0.333,0.378,9.0,11.0,0.818,6.0,20.0,26.0,21.0,2.0,0.0,12.0,6.0,37.0,0.0,
2005-06,23,CHI,NBA,PG,6.0,0.0,131.0,9.0,25.0,0.36,7.0,16.0,0.438,2.0,9.0,0.222,0.5,5.0,6.0,0.833,1.0,15.0,16.0,13.0,2.0,0.0,5.0,13.0,30.0,0.0,
2006-07,24,CHI,NBA,PG,9.0,0.0,172.0,9.0,31.0,0.29,6.0,19.0,0.316,3.0,12.0,0.25,0.387,8.0,10.0,0.8,3.0,13.0,16.0,21.0,3.0,1.0,7.0,12.0,32.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,28,ORL,NBA,PG,1.0,0.0,4.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.75,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
2011-12,29,ORL,NBA,PG,5.0,0.0,61.0,1.0,5.0,0.2,1.0,3.0,0.333,0.0,2.0,0.0,0.3,0.0,2.0,0.0,0.0,7.0,7.0,9.0,5.0,1.0,7.0,5.0,3.0,0.0,
2012-13,30,LAL,NBA,PG,2.0,0.0,68.0,4.0,11.0,0.364,3.0,8.0,0.375,1.0,3.0,0.333,0.5,0.0,0.0,,1.0,2.0,3.0,7.0,2.0,1.0,5.0,4.0,11.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,29.0,5.0,595.0,35.0,111.0,0.315,24.0,70.0,0.343,11.0,41.0,0.268,0.423,24.0,31.0,0.774,11.0,57.0,68.0,71.0,14.0,3.0,36.0,40.0,118.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,14.0,1682.0,99.0,314.0,0.315,68.0,198.0,0.343,31.0,116.0,0.268,0.423,68.0,88.0,0.774,31.0,161.0,192.0,201.0,40.0,8.0,102.0,113.0,334.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,21.0,5.0,462.0,29.0,93.0,0.312,19.0,57.0,0.333,10.0,36.0,0.278,0.414,22.0,27.0,0.815,10.0,48.0,58.0,55.0,7.0,1.0,24.0,31.0,99.0,0.0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,6.0,0.0,65.0,2.0,7.0,0.286,2.0,5.0,0.4,0.0,2.0,0.0,0.429,2.0,4.0,0.5,0.0,7.0,7.0,9.0,5.0,1.0,7.0,5.0,8.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,2.0,0.0,68.0,4.0,11.0,0.364,3.0,8.0,0.375,1.0,3.0,0.333,0.5,0.0,0.0,,1.0,2.0,3.0,7.0,2.0,1.0,5.0,4.0,11.0,0.0,
