"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,19,PHI,NBA,PF,6.0,6.0,160.0,0.0,0.0,17.0,83.0,0.0,-19.3,-24.1,0.0,3.0,3.0,1.0,8.0,0.0,8.0,0.0,5.0,
2008-09,20,PHI,NBA,PF,6.0,6.0,229.0,0.0,0.0,4.0,96.0,0.0,-10.0,-1.5,3.0,4.0,4.0,0.0,5.0,0.0,18.0,4.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,22,PHI,NBA,PF,5.0,0.0,127.0,0.0,0.0,0.0,98.0,2.0,-23.7,-32.8,2.0,2.0,7.0,0.0,6.0,2.0,9.0,2.0,6.0,
2011-12,23,PHI,NBA,PF,13.0,0.0,277.0,0.0,0.0,0.0,98.0,2.0,-2.8,-3.4,4.0,5.0,10.0,1.0,13.0,3.0,31.0,1.0,7.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,BRK,NBA,PF,6.0,6.0,190.0,0.0,0.0,0.0,94.0,6.0,-4.6,3.2,4.0,7.0,2.0,2.0,7.0,0.0,39.0,2.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,28,IND,NBA,PF,4.0,4.0,140.0,0.0,0.0,0.0,100.0,0.0,-2.9,3.1,4.0,1.0,5.0,0.0,5.0,1.0,24.0,0.0,4.0,
2017-18,29,IND,NBA,PF,7.0,7.0,237.0,0.0,0.0,0.0,100.0,0.0,3.6,-9.6,3.0,0.0,5.0,3.0,7.0,0.0,23.0,1.0,0.0,
2018-19,30,IND,NBA,PF,4.0,4.0,130.0,0.0,0.0,0.0,100.0,0.0,-0.4,18.0,3.0,2.0,4.0,0.0,3.0,1.0,32.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,33,TOR,NBA,PF,6.0,0.0,87.0,0.0,0.0,0.0,51.0,49.0,-2.9,9.5,3.0,0.0,5.0,0.0,2.0,0.0,23.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,35,PHO,NBA,PF,1.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,-78.6,-63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,58.0,33.0,1581.0,0.0,0.0,2.0,94.0,4.0,-6.5,-4.8,26.0,24.0,45.0,7.0,56.0,7.0,207.0,11.0,34.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,47.0,2235.0,0.0,0.0,2.0,94.0,4.0,-6.5,-4.8,37.0,34.0,64.0,10.0,79.0,10.0,293.0,16.0,48.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),,30.0,12.0,793.0,0.0,0.0,5.0,95.0,1.0,-11.6,-11.8,9.0,14.0,24.0,2.0,32.0,5.0,66.0,7.0,23.0,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,15.0,15.0,507.0,0.0,0.0,0.0,100.0,0.0,0.8,1.0,10.0,3.0,14.0,3.0,15.0,2.0,79.0,2.0,5.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,6.0,6.0,190.0,0.0,0.0,0.0,94.0,6.0,-4.6,3.2,4.0,7.0,2.0,2.0,7.0,0.0,39.0,2.0,5.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,6.0,0.0,87.0,0.0,0.0,0.0,51.0,49.0,-2.9,9.5,3.0,0.0,5.0,0.0,2.0,0.0,23.0,0.0,1.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,1.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,-78.6,-63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
