Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,PHI,,ATL,"L, 134-142 (2OT)",,22,1,3,0.333,0,1,0.0,2,2,1.0,2,1,3,0,0,2,2,3,4,2.2,2
2025-11-28,PHI,@,BRK,"W, 115-103",,23,6,7,0.857,1,1,1.0,0,0,,2,4,6,0,0,3,2,4,13,11.6,6
2025-11-14,PHI,@,DET,"L, 105-114",,9,1,2,0.5,0,0,,0,0,,2,3,5,0,0,1,0,2,2,3.2,-9
2025-11-11,PHI,,BOS,"W, 102-100",,15,1,1,1.0,0,0,,0,2,0.0,0,4,4,0,0,2,0,0,2,3.5,-8
2025-11-09,PHI,,DET,"L, 108-111",,12,0,1,0.0,0,0,,2,2,1.0,1,3,4,0,1,3,0,1,2,5.6,8
