"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2023-24,25,MIN,NBA,C,7,0,26,0.833,0.889,0.667,0.917,0.875,0.934,0.667,0.25,176,163,182,168,112.0,161,273,63,
2024-25,26,MIN,NBA,C,5,0,19,1.0,1.0,1.0,1.083,,1.083,0.0,0.167,214,183,278,199,,188,0,40,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,12,0,45,0.889,0.929,0.75,0.972,0.875,0.976,0.444,0.222,189,170,206,178,112.0,169,182,55,
