"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2021-22,23,DET,NBA,C,32.0,5.0,389.0,0.0,0.0,0.0,1.0,99.0,-7.5,0.6,7.0,2.0,31.0,7.0,24.0,9.0,48.0,8.0,17.0,
2022-23,24,MIN,NBA,C,28.0,0.0,243.0,0.0,0.0,0.0,2.0,98.0,1.3,1.6,1.0,4.0,21.0,7.0,22.0,3.0,43.0,5.0,8.0,
2023-24,25,MIN,NBA,C,25.0,0.0,122.0,0.0,0.0,0.0,0.0,100.0,0.9,-5.8,3.0,3.0,13.0,0.0,12.0,5.0,10.0,3.0,5.0,
2024-25,26,MIN,NBA,C,39.0,0.0,219.0,0.0,0.0,0.0,25.0,75.0,2.4,-2.8,2.0,3.0,18.0,4.0,16.0,5.0,28.0,3.0,8.0,
2025-26,27,BOS,NBA,C,17.0,1.0,239.0,0.0,0.0,0.0,0.0,100.0,-9.3,-18.0,1.0,1.0,28.0,3.0,12.0,4.0,33.0,4.0,7.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,141.0,6.0,1212.0,0.0,0.0,0.0,5.0,95.0,-3.4,-4.1,14.0,13.0,111.0,21.0,86.0,26.0,162.0,23.0,45.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,3.0,705.0,0.0,0.0,0.0,5.0,95.0,-3.4,-4.1,8.0,8.0,65.0,12.0,50.0,15.0,94.0,13.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,92.0,0.0,584.0,0.0,0.0,0.0,10.0,90.0,1.7,-1.6,6.0,10.0,52.0,11.0,50.0,13.0,81.0,11.0,21.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,32.0,5.0,389.0,0.0,0.0,0.0,1.0,99.0,-7.5,0.6,7.0,2.0,31.0,7.0,24.0,9.0,48.0,8.0,17.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,17.0,1.0,239.0,0.0,0.0,0.0,0.0,100.0,-9.3,-18.0,1.0,1.0,28.0,3.0,12.0,4.0,33.0,4.0,7.0,
