"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2000-01,23.0,NJN,NBA,45:12,12.0,20.0,1.0,2.0,12.0,20.0,6.0,10.0,9.0,11.0,15.0,11.0,6.0,5.0,5.0,6.0,26.0,21.9
2001-02,24.0,NJN,NBA,43:00,13.0,25.0,2.0,4.0,13.0,23.0,7.0,11.0,6.0,8.0,13.0,7.0,4.0,6.0,8.0,6.0,31.0,26.5
2002-03,25.0,NJN,NBA,45:11,13.0,26.0,1.0,3.0,13.0,26.0,12.0,16.0,6.0,15.0,21.0,8.0,5.0,6.0,7.0,6.0,35.0,30.9
2003-04,26.0,NJN,NBA,45:09,12.0,22.0,2.0,2.0,12.0,22.0,11.0,13.0,8.0,18.0,21.0,7.0,5.0,4.0,8.0,6.0,29.0,24.6
2004-05,27.0,DEN,NBA,47:19,11.0,23.0,0.0,2.0,11.0,23.0,11.0,17.0,6.0,11.0,16.0,7.0,5.0,4.0,5.0,6.0,27.0,25.6
2005-06,28.0,DEN,NBA,40:09,14.0,21.0,2.0,3.0,14.0,20.0,10.0,12.0,6.0,11.0,17.0,5.0,2.0,5.0,6.0,6.0,34.0,33.1
2006-07,29.0,DEN,NBA,35:14,5.0,8.0,0.0,1.0,5.0,8.0,3.0,8.0,4.0,8.0,10.0,1.0,0.0,0.0,4.0,5.0,10.0,6.4
2007-08,30.0,DEN,NBA,46:01,12.0,21.0,1.0,2.0,12.0,21.0,8.0,10.0,5.0,12.0,14.0,5.0,4.0,7.0,4.0,6.0,30.0,23.7
2008-09,31.0,DEN,NBA,41:25,11.0,23.0,2.0,2.0,10.0,21.0,7.0,9.0,4.0,11.0,13.0,6.0,7.0,5.0,4.0,6.0,26.0,25.2
2009-10,32.0,DEN,NBA,47:19,12.0,21.0,2.0,3.0,11.0,20.0,6.0,9.0,8.0,13.0,17.0,5.0,4.0,4.0,6.0,6.0,27.0,21.9
2010-11,33.0,DEN,NBA,36:22,9.0,15.0,1.0,2.0,9.0,15.0,3.0,7.0,6.0,10.0,13.0,7.0,4.0,5.0,4.0,6.0,18.0,16.3
2011-12,34.0,LAC,NBA,29:56,7.0,12.0,1.0,2.0,7.0,11.0,3.0,6.0,5.0,7.0,9.0,2.0,3.0,4.0,3.0,4.0,14.0,14.0
2012-13,35.0,NYK,NBA,36:06,9.0,11.0,0.0,0.0,9.0,11.0,4.0,6.0,5.0,6.0,11.0,3.0,2.0,4.0,3.0,6.0,19.0,21.0
2013-14,36.0,NYK,NBA,38:04,7.0,10.0,0.0,1.0,7.0,10.0,3.0,4.0,4.0,8.0,9.0,6.0,4.0,4.0,4.0,5.0,14.0,13.1
2014-15,37.0,MIL,NBA,21:33,3.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,6.0,8.0
Career,,,,47:19,14.0,26.0,2.0,4.0,14.0,26.0,12.0,17.0,9.0,18.0,21.0,11.0,7.0,7.0,8.0,6.0,35.0,33.1
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,DEN,NBA,47:19,14.0,23.0,2.0,3.0,14.0,23.0,11.0,17.0,8.0,13.0,17.0,7.0,7.0,7.0,6.0,6.0,34.0,33.1
4 Seasons,,NJN,NBA,45:12,13.0,26.0,2.0,4.0,13.0,26.0,12.0,16.0,9.0,18.0,21.0,11.0,6.0,6.0,8.0,6.0,35.0,30.9
2 Seasons,,NYK,NBA,38:04,9.0,11.0,0.0,1.0,9.0,11.0,4.0,6.0,5.0,8.0,11.0,6.0,4.0,4.0,4.0,6.0,19.0,21.0
1 Season,,LAC,NBA,29:56,7.0,12.0,1.0,2.0,7.0,11.0,3.0,6.0,5.0,7.0,9.0,2.0,3.0,4.0,3.0,4.0,14.0,14.0
1 Season,,MIL,NBA,21:33,3.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,6.0,8.0
