Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,24,NJN,NBA,PF,20.0,20.0,37.5,6.5,15.2,0.424,0.1,0.5,0.222,6.4,14.8,0.431,0.428,3.8,5.5,0.691,1.5,4.3,5.8,2.9,1.2,1.3,2.6,4.3,16.8,
2002-03,25,NJN,NBA,PF,20.0,20.0,38.9,7.5,16.5,0.453,0.1,0.6,0.091,7.4,15.9,0.465,0.454,4.0,5.7,0.693,2.5,6.9,9.4,2.9,1.5,1.6,2.9,4.6,18.9,
2003-04,26,NJN,NBA,PF,11.0,11.0,37.2,7.4,13.8,0.533,0.0,0.4,0.0,7.4,13.5,0.547,0.533,4.4,5.8,0.75,2.3,8.7,11.0,1.1,1.2,1.3,2.9,4.5,19.1,
2004-05,27,DEN,NBA,PF,5.0,5.0,32.8,5.4,11.6,0.466,0.0,0.2,0.0,5.4,11.4,0.474,0.466,1.6,2.6,0.615,1.4,4.2,5.6,1.2,1.0,1.0,1.4,4.4,12.4,
2005-06,28,DEN,NBA,PF,2.0,0.0,17.5,2.0,6.5,0.308,0.0,0.0,,2.0,6.5,0.308,0.308,0.5,1.0,0.5,3.0,1.5,4.5,0.5,2.0,1.0,1.5,2.5,4.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,30,DEN,NBA,PF,4.0,4.0,29.5,3.8,8.5,0.441,0.0,0.0,,3.8,8.5,0.441,0.441,1.3,2.0,0.625,3.3,3.0,6.3,1.3,1.0,0.5,2.3,5.0,8.8,
2008-09,31,DEN,NBA,PF,16.0,16.0,33.6,4.7,9.4,0.497,0.1,0.3,0.2,4.6,9.1,0.507,0.5,1.4,2.2,0.657,1.5,4.4,5.9,2.1,1.1,0.9,1.6,3.8,10.9,
2009-10,32,DEN,NBA,PF,6.0,6.0,34.2,4.0,8.3,0.48,0.0,0.2,0.0,4.0,8.2,0.49,0.48,2.0,3.2,0.632,2.3,6.0,8.3,1.3,1.5,1.2,1.8,4.5,10.0,
2010-11,33,DEN,NBA,PF,5.0,5.0,29.6,4.8,10.0,0.48,0.0,0.0,,4.8,10.0,0.48,0.48,2.2,3.6,0.611,1.2,6.6,7.8,1.6,0.4,0.4,1.4,3.6,11.8,
2011-12,34,LAC,NBA,PF,11.0,0.0,17.5,2.0,3.8,0.524,0.0,0.0,,2.0,3.8,0.524,0.524,0.5,0.7,0.625,1.0,2.2,3.2,0.3,0.4,1.7,0.4,3.3,4.5,
2012-13,35,NYK,NBA,C,12.0,1.0,21.1,2.4,4.2,0.58,0.0,0.0,,2.4,4.2,0.58,0.58,0.9,1.7,0.55,1.3,3.2,4.5,0.9,0.8,1.4,0.7,3.5,5.8,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,112.0,88.0,32.0,5.2,11.0,0.47,0.0,0.3,0.129,5.1,10.7,0.478,0.471,2.5,3.7,0.679,1.8,5.0,6.8,1.8,1.1,1.2,1.9,4.1,12.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (6 Yrs),DEN (6 Yrs),DEN (6 Yrs),DEN (6 Yrs),,38.0,36.0,31.8,4.4,9.4,0.475,0.0,0.2,0.143,4.4,9.2,0.481,0.476,1.6,2.5,0.632,1.8,4.6,6.4,1.6,1.1,0.8,1.7,4.0,10.5,
NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),,51.0,51.0,37.9,7.0,15.4,0.457,0.1,0.5,0.125,7.0,14.9,0.468,0.459,4.0,5.6,0.705,2.1,6.3,8.3,2.5,1.3,1.4,2.8,4.5,18.1,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,12.0,1.0,21.1,2.4,4.2,0.58,0.0,0.0,,2.4,4.2,0.58,0.58,0.9,1.7,0.55,1.3,3.2,4.5,0.9,0.8,1.4,0.7,3.5,5.8,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,17.5,2.0,3.8,0.524,0.0,0.0,,2.0,3.8,0.524,0.524,0.5,0.7,0.625,1.0,2.2,3.2,0.3,0.4,1.7,0.4,3.3,4.5,
