"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2003-04,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2004-05,24,SEA,NBA,C,82,4,1396,.537,.541,.000,.537,.703,.570,.333,.008,120,115,0,111,93,108,103,4,38.5,33.2,
2005-06,25,SEA,NBA,PF,66,27,1448,.525,.529,.000,.525,.699,.556,.287,.008,116,111,0,107,94,104,86,4,27.9,17.7,
2006-07,26,SEA,NBA,C,82,56,2378,.500,.502,.000,.500,.774,.546,.313,.003,109,103,0,101,103,101,96,1,4.6,6.4,
2007-08,27,SEA,NBA,PF,78,35,2223,.502,.504,.000,.502,.737,.537,.261,.003,110,104,0,101,98,99,85,1,6.3,-5.0,
2008-09,28,OKC,NBA,C,71,40,1831,.568,.570,.000,.568,.721,.599,.318,.005,124,118,0,114,93,110,104,2,58.2,52.9,
2009-10,29,OKC,NBA,C,75,5,1557,.589,.593,.250,.591,.692,.616,.346,.013,128,121,71,118,91,114,115,6,55.5,52.3,
2010-11,30,OKC,NBA,C,71,2,1524,.566,.566,,.566,.753,.600,.302,.000,123,116,,114,99,111,101,0,32.8,32.2,
2011-12,31,OKC,NBA,PF,63,0,1307,.597,.600,.000,.597,.710,.622,.308,.005,133,126,0,123,94,118,112,2,44.1,43.3,
2012-13,32,OKC,NBA,C,81,2,1583,.595,.603,.000,.595,.769,.624,.264,.014,131,125,0,120,102,117,97,6,58.1,58.8,
2013-14,33,OKC,NBA,PF,81,0,1353,.556,.580,.235,.564,.710,.599,.386,.071,122,119,65,113,94,111,136,27,30.5,33.0,
2014-15,34,OKC,NBA,PF,66,2,1101,.419,.466,.267,.451,.692,.485,.257,.237,93,96,76,91,92,91,94,88,-22.9,-27.8,
2015-16,35,OKC,NBA,PF,59,4,699,.459,.467,.000,.459,.697,.498,.303,.018,101,95,0,91,92,92,110,6,-9.5,-10.7,
2016-17,36,OKC,NBA,PF,20,0,128,.609,.636,.000,.609,.625,.622,.348,.043,133,126,0,118,81,113,129,14,4.4,3.7,
2017-18,37,OKC,NBA,PF,15,0,75,.684,.684,,.684,.385,.627,.684,.000,149,134,,131,50,113,272,0,6.2,3.5,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,910,177,18603,.534,.542,.208,.536,.723,.570,.305,.024,117,112,59,108,96,106,101,10,334.7,293.5,
