Season,Team,Lg,Salary
2010-11,Minnesota Timberwolves,NBA,"$1,020,960"
2011-12,Oklahoma City Thunder,NBA,"$1,097,520"
2012-13,Houston Rockets,NBA,"$1,174,080"
2012-13,Minnesota Timberwolves,NBA,"$80,413"
Career,(may be incomplete),,"$3,372,973"
