Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,29,NOH,NBA,C,7,0,59,4,15,0.267,0,0,4,15,0.267,0.267,7,10,0.7,5,6,11,1,0,0,4,13,15,0,
1 Yr,1 Yr,1 Yr,1 Yr,,7,0,59,4,15,0.267,0,0,4,15,0.267,0.267,7,10,0.7,5,6,11,1,0,0,4,13,15,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,691,47,176,0.267,0,0,47,176,0.267,0.267,82,117,0.7,59,70,129,12,0,0,47,152,176,0,
