"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,23,ORL,NBA,PF,5.0,5.0,164.0,0.468,12.5,0.677,0.339,0.113,0.129,0.097,0.323,0.5,0.476,0.571,0.375,0.667,0.4,0.333,0.75,0.113,6.0,0.3,0.167,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,25,DEN,NBA,PF,10.0,10.0,299.0,0.434,9.7,0.768,0.414,0.202,0.101,0.051,0.232,0.447,0.585,0.3,0.3,0.2,0.391,0.5,0.667,0.152,12.0,0.304,0.571,0.0,0.0,
2021-22,26,DEN,NBA,PF,5.0,5.0,160.0,0.426,11.2,0.722,0.241,0.315,0.13,0.037,0.278,0.513,0.846,0.412,0.286,0.0,0.2,0.65,1.0,0.13,6.0,0.467,0.429,0.0,0.0,
2022-23,27,DEN,NBA,PF,20.0,20.0,713.0,0.518,9.5,0.764,0.421,0.215,0.087,0.041,0.236,0.557,0.695,0.405,0.353,0.375,0.391,0.639,1.0,0.205,36.0,0.5,0.435,1.0,0.0,
2023-24,28,DEN,NBA,PF,12.0,12.0,445.0,0.585,8.5,0.771,0.534,0.119,0.068,0.051,0.229,0.637,0.698,0.5,0.625,0.333,0.407,0.655,1.0,0.297,30.0,0.667,0.389,0.0,0.0,
2024-25,29,DEN,NBA,PF,14.0,14.0,522.0,0.485,11.9,0.653,0.359,0.168,0.09,0.036,0.347,0.541,0.633,0.357,0.733,0.0,0.379,0.576,0.818,0.114,14.0,0.345,0.25,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,66.0,66.0,2303.0,0.498,10.5,0.728,0.403,0.184,0.094,0.047,0.272,0.543,0.657,0.398,0.462,0.303,0.376,0.589,0.873,0.177,104.0,0.429,0.37,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2861.0,0.498,10.5,0.728,0.403,0.184,0.094,0.047,0.272,0.543,0.657,0.398,0.462,0.303,0.376,0.589,0.873,0.177,129.0,0.429,0.37,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),,61.0,61.0,2139.0,0.501,10.1,0.733,0.409,0.191,0.09,0.043,0.267,0.547,0.672,0.388,0.474,0.222,0.373,0.61,0.889,0.183,98.0,0.444,0.387,1.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,5.0,164.0,0.468,12.5,0.677,0.339,0.113,0.129,0.097,0.323,0.5,0.476,0.571,0.375,0.667,0.4,0.333,0.75,0.113,6.0,0.3,0.167,0.0,0.0,
