"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,21.0,MIN,NBA,46:27,7.0,17.0,2.0,5.0,6.0,13.0,8.0,9.0,4.0,8.0,8.0,14.0,6.0,1.0,7.0,4.0,22.0,21.1
2012-13,22.0,MIN,NBA,40:16,9.0,18.0,5.0,6.0,8.0,15.0,12.0,13.0,3.0,12.0,13.0,14.0,8.0,2.0,8.0,5.0,24.0,23.7
2013-14,23.0,MIN,NBA,49:08,10.0,19.0,2.0,5.0,10.0,16.0,9.0,11.0,3.0,9.0,10.0,17.0,7.0,2.0,7.0,6.0,25.0,31.2
2014-15,24.0,MIN,NBA,41:35,7.0,16.0,3.0,5.0,5.0,12.0,10.0,10.0,3.0,11.0,12.0,17.0,4.0,1.0,7.0,6.0,18.0,21.8
2015-16,25.0,MIN,NBA,44:28,10.0,17.0,3.0,7.0,8.0,13.0,11.0,13.0,3.0,10.0,12.0,17.0,8.0,1.0,8.0,6.0,28.0,28.9
2016-17,26.0,MIN,NBA,43:21,12.0,20.0,6.0,9.0,8.0,16.0,13.0,14.0,5.0,11.0,13.0,19.0,5.0,2.0,6.0,6.0,33.0,30.9
2017-18,27.0,UTA,NBA,41:26,11.0,22.0,5.0,8.0,9.0,17.0,11.0,14.0,3.0,11.0,11.0,11.0,5.0,1.0,6.0,6.0,34.0,30.2
2018-19,28.0,UTA,NBA,41:15,11.0,23.0,5.0,8.0,9.0,15.0,10.0,10.0,3.0,7.0,9.0,14.0,4.0,1.0,8.0,6.0,28.0,29.8
2019-20,29.0,PHO,NBA,41:46,10.0,20.0,4.0,7.0,8.0,15.0,11.0,11.0,3.0,12.0,13.0,15.0,7.0,2.0,8.0,6.0,25.0,31.5
2020-21,30.0,MIN,NBA,35:16,8.0,14.0,5.0,8.0,6.0,9.0,8.0,10.0,2.0,7.0,7.0,13.0,6.0,1.0,5.0,5.0,26.0,27.7
2021-22,31.0,CLE,NBA,37:37,13.0,25.0,8.0,10.0,7.0,18.0,7.0,8.0,3.0,11.0,13.0,12.0,5.0,2.0,6.0,5.0,37.0,33.4
2022-23,32.0,CLE,NBA,26:24,5.0,11.0,3.0,7.0,5.0,9.0,7.0,8.0,2.0,5.0,5.0,9.0,3.0,2.0,3.0,4.0,13.0,12.0
Career,,,,49:08,13.0,25.0,8.0,10.0,10.0,18.0,13.0,14.0,5.0,12.0,13.0,19.0,8.0,2.0,8.0,6.0,37.0,33.4
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,MIN,NBA,49:08,12.0,20.0,6.0,9.0,10.0,16.0,13.0,14.0,5.0,12.0,13.0,19.0,8.0,2.0,8.0,6.0,33.0,31.2
2 Seasons,,UTA,NBA,41:26,11.0,23.0,5.0,8.0,9.0,17.0,11.0,14.0,3.0,11.0,11.0,14.0,5.0,1.0,8.0,6.0,34.0,30.2
2 Seasons,,CLE,NBA,37:37,13.0,25.0,8.0,10.0,7.0,18.0,7.0,8.0,3.0,11.0,13.0,12.0,5.0,2.0,6.0,5.0,37.0,33.4
1 Season,,PHO,NBA,41:46,10.0,20.0,4.0,7.0,8.0,15.0,11.0,11.0,3.0,12.0,13.0,15.0,7.0,2.0,8.0,6.0,25.0,31.5
