Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2001-02,19,HOU,NBA,PF,73,24,1896,13.8,.456,.410,.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,1.0,1.4,2.4,.061,-0.3,-0.6,-0.9,0.5,
2002-03,20,HOU,NBA,PF,77,66,1890,15.4,.462,.283,.139,8.6,19.2,14.0,8.0,1.5,4.2,9.6,19.4,1.0,2.9,3.9,.100,0.3,0.6,0.9,1.4,
2003-04,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab
2004-05,22,MIN,NBA,PF,70,0,1492,15.9,.474,.391,.149,10.3,23.8,17.3,5.6,0.8,5.7,9.0,19.0,0.8,2.4,3.2,.102,-0.1,0.3,0.2,0.8,
2005-06,23,MIN,NBA,C,70,27,1359,12.2,.397,.222,.200,9.7,24.3,17.2,4.7,0.5,8.2,9.7,15.6,-1.0,2.6,1.5,.055,-3.1,1.5,-1.6,0.1,
2006-07,24,MIN,NBA,PF,13,0,92,5.2,.308,.037,.185,9.3,22.8,16.3,6.5,0.0,5.9,17.0,17.8,-0.3,0.1,-0.2,-0.088,-5.6,-0.6,-6.2,-0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,303,117,6729,14.3,.450,.332,.149,8.7,21.0,15.0,5.9,0.8,5.6,8.6,18.2,1.5,9.4,10.9,.078,-0.7,0.3,-0.4,2.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,32,1821,14.3,.450,.332,.149,8.7,21.0,15.0,5.9,0.8,5.6,8.6,18.2,0.4,2.5,2.9,.078,-0.7,0.3,-0.4,0.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,153,27,2943,13.9,.438,.312,.171,10.0,24.0,17.2,5.2,0.7,6.9,9.5,17.4,-0.5,5.1,4.6,.074,-1.6,0.8,-0.8,0.9,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,150,90,3786,14.6,.459,.346,.134,7.8,18.7,13.3,6.4,1.0,4.5,8.0,18.9,2.1,4.3,6.3,.080,0.0,0.0,0.0,1.9,
