"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2001-02,19,HOU,NBA,PF,73,24,1896,.366,16.7,.590,.173,.065,.150,.203,.410,.392,.583,.419,.300,.289,.330,.636,.989,.039,23,.092,.280,0,0,
2002-03,20,HOU,NBA,PF,77,66,1890,.400,14.1,.717,.193,.155,.190,.178,.283,.426,.641,.400,.357,.289,.333,.565,.969,.035,24,.031,.167,0,0,
2003-04,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab
2004-05,22,MIN,NBA,PF,70,0,1492,.387,14.7,.609,.220,.148,.123,.119,.391,.425,.548,.377,.313,.371,.328,.563,1.000,.054,25,.025,.800,0,0,
2005-06,23,MIN,NBA,C,70,27,1359,.351,12.6,.778,.303,.108,.132,.235,.222,.396,.598,.400,.204,.241,.195,.561,1.000,.065,23,.183,.333,0,0,
2006-07,24,MIN,NBA,PF,13,0,92,.259,12.7,.963,.185,.111,.259,.407,.037,.269,.400,.333,.286,.182,.000,.857,,.000,0,.000,,0,0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,303,117,6729,.377,14.2,.668,.211,.118,.154,.184,.332,.408,.592,.396,.309,.288,.315,.585,.987,.045,95,.068,.333,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,32,1821,.377,14.2,.668,.211,.118,.154,.184,.332,.408,.592,.396,.309,.288,.315,.585,.987,.045,26,.068,.333,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,153,27,2943,.369,13.4,.688,.252,.131,.131,.174,.312,.405,.569,.383,.267,.288,.289,.570,1.000,.057,48,.070,.450,0,0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,150,90,3786,.383,15.4,.654,.183,.110,.170,.190,.346,.411,.614,.405,.332,.289,.331,.596,.981,.037,47,.067,.258,0,0,
