Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,23,NYK,NBA,PG,76.0,6.0,1265.0,154.0,391.0,0.394,22.0,100.0,0.22,132.0,291.0,0.454,0.422,96.0,123.0,0.78,23.0,120.0,143.0,177.0,50.0,10.0,87.0,97.0,426.0,0.0,
2016-17,24,CHI,NBA,PG,63.0,28.0,1028.0,128.0,301.0,0.425,49.0,134.0,0.366,79.0,167.0,0.473,0.507,65.0,73.0,0.89,17.0,94.0,111.0,121.0,47.0,8.0,44.0,93.0,370.0,0.0,
2017-18,25,CHI,NBA,PG,74.0,26.0,1686.0,209.0,503.0,0.416,61.0,187.0,0.326,148.0,316.0,0.468,0.476,140.0,188.0,0.745,31.0,141.0,172.0,342.0,63.0,8.0,89.0,132.0,619.0,0.0,
2018-19,26,ORL,NBA,PG,60.0,1.0,939.0,92.0,220.0,0.418,40.0,110.0,0.364,52.0,110.0,0.473,0.509,26.0,40.0,0.65,19.0,79.0,98.0,156.0,44.0,6.0,51.0,78.0,250.0,0.0,
2019-20,27,WAS,NBA,SG,6.0,0.0,80.0,10.0,27.0,0.37,2.0,8.0,0.25,8.0,19.0,0.421,0.407,5.0,7.0,0.714,2.0,4.0,6.0,9.0,1.0,1.0,3.0,11.0,27.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,279.0,61.0,4998.0,593.0,1442.0,0.411,174.0,539.0,0.323,419.0,903.0,0.464,0.472,332.0,431.0,0.77,92.0,438.0,530.0,805.0,205.0,33.0,274.0,411.0,1692.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,18.0,1469.0,174.0,424.0,0.411,51.0,158.0,0.323,123.0,265.0,0.464,0.472,98.0,127.0,0.77,27.0,129.0,156.0,237.0,60.0,10.0,81.0,121.0,497.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,137.0,54.0,2714.0,337.0,804.0,0.419,110.0,321.0,0.343,227.0,483.0,0.47,0.488,205.0,261.0,0.785,48.0,235.0,283.0,463.0,110.0,16.0,133.0,225.0,989.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,76.0,6.0,1265.0,154.0,391.0,0.394,22.0,100.0,0.22,132.0,291.0,0.454,0.422,96.0,123.0,0.78,23.0,120.0,143.0,177.0,50.0,10.0,87.0,97.0,426.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,60.0,1.0,939.0,92.0,220.0,0.418,40.0,110.0,0.364,52.0,110.0,0.473,0.509,26.0,40.0,0.65,19.0,79.0,98.0,156.0,44.0,6.0,51.0,78.0,250.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,6.0,0.0,80.0,10.0,27.0,0.37,2.0,8.0,0.25,8.0,19.0,0.421,0.407,5.0,7.0,0.714,2.0,4.0,6.0,9.0,1.0,1.0,3.0,11.0,27.0,0.0,
