"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2005-06,23,LAC,NBA,WC1,DEN,W (4-1),5.0,33.6,9.8,7.0,1.2,0.4,0.8,21.0,39.0,0.538,0.0,0.0,21.0,39.0,0.538,0.538,7.0,9.0,0.778,6.0,29.0,35.0,6.0,2.0,4.0,16.0,18.0,49.0,
2005-06,24,LAC,NBA,WCS,PHO,L (3-4),6.0,26.0,11.5,8.8,0.7,0.5,0.8,30.0,47.0,0.638,0.0,0.0,30.0,47.0,0.638,0.638,9.0,12.0,0.75,15.0,38.0,53.0,4.0,3.0,5.0,17.0,20.0,69.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,32,POR,NBA,WC1,MEM,L (1-4),3.0,12.3,3.0,4.7,1.0,0.0,0.0,4.0,8.0,0.5,0.0,0.0,4.0,8.0,0.5,0.5,1.0,1.0,1.0,5.0,9.0,14.0,3.0,0.0,0.0,3.0,5.0,9.0,
2015-16,33,POR,NBA,WC1,LAC,W (4-2),4.0,8.0,3.5,2.0,0.3,0.5,0.0,7.0,18.0,0.389,0.0,0.0,7.0,18.0,0.389,0.389,0.0,0.0,,2.0,6.0,8.0,1.0,2.0,0.0,6.0,10.0,14.0,
3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),2-2,18.0,21.8,7.8,6.1,0.8,0.4,0.5,62.0,112.0,0.554,0.0,0.0,62.0,112.0,0.554,0.554,17.0,22.0,0.773,28.0,82.0,110.0,14.0,7.0,9.0,42.0,53.0,141.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),2-1,12.0,19.8,6.0,4.8,0.8,0.3,0.3,32.0,65.0,0.492,0.0,0.0,32.0,65.0,0.492,0.492,8.0,10.0,0.8,13.0,44.0,57.0,10.0,4.0,4.0,25.0,33.0,72.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,6.0,26.0,11.5,8.8,0.7,0.5,0.8,30.0,47.0,0.638,0.0,0.0,30.0,47.0,0.638,0.638,9.0,12.0,0.75,15.0,38.0,53.0,4.0,3.0,5.0,17.0,20.0,69.0,
