Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,23,LAC,NBA,C,11.0,10.0,324.0,51.0,86.0,0.593,0.0,0.0,51.0,86.0,0.593,0.593,16.0,21.0,0.762,21.0,67.0,88.0,10.0,5.0,9.0,33.0,38.0,118.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,32,POR,NBA,C,3.0,0.0,37.0,4.0,8.0,0.5,0.0,0.0,4.0,8.0,0.5,0.5,1.0,1.0,1.0,5.0,9.0,14.0,3.0,0.0,0.0,3.0,5.0,9.0,0.0,
2015-16,33,POR,NBA,C,4.0,0.0,32.0,7.0,18.0,0.389,0.0,0.0,7.0,18.0,0.389,0.389,0.0,0.0,,2.0,6.0,8.0,1.0,2.0,0.0,6.0,10.0,14.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,18.0,10.0,393.0,62.0,112.0,0.554,0.0,0.0,62.0,112.0,0.554,0.554,17.0,22.0,0.773,28.0,82.0,110.0,14.0,7.0,9.0,42.0,53.0,141.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,46.0,1790.0,282.0,510.0,0.554,0.0,0.0,282.0,510.0,0.554,0.554,77.0,100.0,0.773,128.0,374.0,501.0,64.0,32.0,41.0,191.0,241.0,642.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,7.0,0.0,69.0,11.0,26.0,0.423,0.0,0.0,11.0,26.0,0.423,0.423,1.0,1.0,1.0,7.0,15.0,22.0,4.0,2.0,0.0,9.0,15.0,23.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,10.0,324.0,51.0,86.0,0.593,0.0,0.0,51.0,86.0,0.593,0.593,16.0,21.0,0.762,21.0,67.0,88.0,10.0,5.0,9.0,33.0,38.0,118.0,0.0,
