Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,20,CHI,NBA,PG,81,80,3000,9.9,20.8,.475,0.3,1.2,.222,9.6,19.5,.491,.482,3.4,4.3,.788,1.7,3.8,5.4,8.8,1.1,0.3,3.5,2.1,23.4,108,113,ROY-1
2009-10,21,CHI,NBA,PG,78,78,2871,12.1,24.7,.489,0.3,1.1,.267,11.8,23.6,.500,.495,4.7,6.1,.766,1.2,4.1,5.3,8.4,1.0,0.5,3.9,1.7,29.1,106,109,AS
2010-11,22,CHI,NBA,PG,81,81,3026,12.5,28.0,.445,2.2,6.8,.332,10.2,21.3,.481,.485,8.4,9.7,.858,1.4,4.4,5.8,10.9,1.5,0.9,4.9,2.4,35.6,113,103,"MVP-1,AS,NBA1"
2011-12,23,CHI,NBA,PG,39,39,1375,11.8,27.2,.435,2.1,6.8,.312,9.7,20.4,.475,.473,7.6,9.4,.812,1.0,4.1,5.1,12.0,1.4,1.1,4.7,2.0,33.4,112,101,"MVP-11,AS"
2012-13,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2013-14,25,CHI,NBA,PG,10,10,311,9.9,28.1,.354,2.7,8.0,.340,7.2,20.0,.359,.402,4.6,5.5,.844,1.5,3.9,5.5,7.4,0.9,0.2,5.8,2.6,27.2,88,105,
2014-15,26,CHI,NBA,PG,51,51,1530,11.4,28.2,.405,2.6,9.2,.280,8.9,19.1,.465,.450,5.1,6.3,.813,1.2,4.3,5.4,8.5,1.2,0.5,5.4,2.1,30.6,97,108,
2015-16,27,CHI,NBA,PG,66,66,2097,10.7,25.1,.427,1.1,3.6,.293,9.6,21.5,.449,.448,3.4,4.3,.793,1.1,4.3,5.4,7.4,1.1,0.3,4.2,2.0,25.8,96,110,
2016-17,28,NYK,NBA,PG,64,64,2082,11.0,23.5,.471,0.3,1.4,.217,10.7,22.0,.487,.477,5.3,6.1,.874,1.6,4.3,5.9,6.8,1.1,0.4,3.5,2.0,27.7,108,115,
2017-18,29,2TM,NBA,PG,25,7,420,9.5,21.8,.435,0.8,3.5,.233,8.7,18.3,.474,.454,4.7,5.4,.870,1.5,2.6,4.1,4.3,0.8,0.5,4.1,1.9,24.5,97,116,
2017-18,29,CLE,NBA,PG,16,7,308,9.2,21.0,.439,1.0,3.8,.250,8.3,17.2,.481,.462,5.6,6.5,.854,1.6,3.0,4.6,4.1,0.5,0.6,4.5,2.2,25.0,97,117,
