"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,23,SAS,NBA,PG,3.0,0.0,18.0,0.5,15.2,0.667,0.167,0.167,0.167,0.167,0.333,0.5,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.167,1.0,0.0,,0.0,0.0,
2018-19,24,SAS,NBA,PG,7.0,7.0,191.0,0.547,11.2,0.773,0.28,0.28,0.12,0.093,0.227,0.621,0.714,0.524,0.556,0.714,0.294,0.389,0.6,0.04,3.0,0.176,0.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,27,BOS,NBA,SG,23.0,3.0,585.0,0.364,15.8,0.528,0.102,0.301,0.091,0.034,0.472,0.409,0.833,0.302,0.375,0.167,0.313,0.474,0.962,0.0,0.0,0.265,0.318,0.0,0.0,
2022-23,28,BOS,NBA,SG,20.0,16.0,593.0,0.505,17.7,0.402,0.12,0.217,0.06,0.005,0.598,0.581,0.636,0.475,0.818,1.0,0.455,0.535,0.84,0.011,1.0,0.218,0.458,0.0,0.0,
2023-24,29,BOS,NBA,SG,19.0,19.0,676.0,0.452,20.2,0.332,0.108,0.12,0.066,0.037,0.668,0.55,0.769,0.586,0.188,0.444,0.404,0.455,0.815,0.025,6.0,0.186,0.267,0.0,0.0,
2024-25,30,BOS,NBA,SG,11.0,11.0,415.0,0.463,20.2,0.293,0.122,0.136,0.027,0.007,0.707,0.651,0.889,0.55,0.25,0.0,0.385,0.429,0.85,0.014,2.0,0.212,0.455,2.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,83.0,56.0,2478.0,0.456,16.7,0.425,0.128,0.198,0.069,0.03,0.575,0.543,0.764,0.451,0.439,0.44,0.392,0.461,0.845,0.017,13.0,0.212,0.356,3.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,55.0,2448.0,0.456,16.7,0.425,0.128,0.198,0.069,0.03,0.575,0.543,0.764,0.451,0.439,0.44,0.392,0.461,0.845,0.017,13.0,0.212,0.356,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,73.0,49.0,2269.0,0.447,18.5,0.388,0.112,0.19,0.063,0.023,0.612,0.528,0.774,0.444,0.404,0.353,0.395,0.477,0.851,0.013,9.0,0.214,0.367,2.0,0.0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,10.0,7.0,209.0,0.543,13.2,0.765,0.272,0.272,0.123,0.099,0.235,0.613,0.727,0.5,0.6,0.625,0.316,0.395,0.667,0.049,4.0,0.158,0.0,1.0,0.0,
