Season,Team,Lg,Salary
2017-18,San Antonio Spurs,NBA,"$1,404,600"
2018-19,San Antonio Spurs,NBA,"$1,667,160"
2019-20,San Antonio Spurs,NBA,"$1,948,080"
2020-21,San Antonio Spurs,NBA,"$3,516,284"
2021-22,Boston Celtics,NBA,"$15,178,571"
2022-23,Boston Celtics,NBA,"$16,892,857"
2023-24,Boston Celtics,NBA,"$18,357,143"
2024-25,Boston Celtics,NBA,"$20,071,429"
Career,(may be incomplete),,"$79,036,124"
