Season,Team,Lg,Salary
2017-18,Orlando Magic,NBA,"$1,050,000"
2018-19,Orlando Magic,NBA,"$1,378,242"
2019-20,Orlando Magic,NBA,"$1,618,520"
2020-21,New Orleans Pelicans,NBA,"$1,678,854"
2021-22,Charlotte Hornets,NBA,"$1,824,003"
2021-22,Atlanta Hawks,NBA,"$102,831"
Career,(may be incomplete),,"$7,652,450"
