"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2002-03,23,PHI,NBA,PG,6.0,0.0,16.0,41.0,59.0,0.0,0.0,0.0,24.3,23.9,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2004-05,25,PHI,NBA,SG,2.0,0.0,4.0,0.0,83.0,17.0,0.0,0.0,83.3,93.3,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,29,CHI,NBA,SF,7.0,7.0,313.0,0.0,0.0,80.0,20.0,0.0,-10.3,-32.2,3.0,5.0,8.0,1.0,15.0,3.0,34.0,3.0,13.0,
2009-10,30,MIL,NBA,SG,7.0,7.0,285.0,0.0,59.0,38.0,3.0,0.0,-1.2,18.1,7.0,3.0,5.0,1.0,9.0,1.0,66.0,2.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,34,TOR,NBA,SG,6.0,0.0,77.0,0.0,1.0,99.0,0.0,0.0,-25.8,-31.2,1.0,0.0,5.0,0.0,1.0,0.0,13.0,1.0,1.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,28.0,14.0,695.0,1.0,26.0,63.0,10.0,0.0,-7.0,-9.5,11.0,9.0,18.0,2.0,26.0,4.0,116.0,6.0,28.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,2035.0,1.0,26.0,63.0,10.0,0.0,-7.0,-9.5,32.0,26.0,53.0,6.0,76.0,,340.0,18.0,82.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,8.0,0.0,20.0,33.0,63.0,3.0,0.0,0.0,36.1,37.8,0.0,1.0,0.0,0.0,1.0,,3.0,0.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,7.0,7.0,313.0,0.0,0.0,80.0,20.0,0.0,-10.3,-32.2,3.0,5.0,8.0,1.0,15.0,3.0,34.0,3.0,13.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,7.0,7.0,285.0,0.0,59.0,38.0,3.0,0.0,-1.2,18.1,7.0,3.0,5.0,1.0,9.0,1.0,66.0,2.0,14.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,6.0,0.0,77.0,0.0,1.0,99.0,0.0,0.0,-25.8,-31.2,1.0,0.0,5.0,0.0,1.0,0.0,13.0,1.0,1.0,
