"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2005-06,21,CHA,NBA,PG,80.0,54.0,2406.0,55.0,45.0,0.0,0.0,0.0,-2.7,4.3,104.0,55.0,60.0,11.0,93.0,28.0,980.0,24.0,58.0,ROY-4
2006-07,22,CHA,NBA,PG,78.0,75.0,2832.0,76.0,25.0,0.0,0.0,0.0,-2.0,6.2,136.0,60.0,68.0,15.0,98.0,24.0,1208.0,17.0,48.0,
2007-08,23,CHA,NBA,PG,79.0,79.0,2972.0,94.0,7.0,0.0,0.0,0.0,-3.9,4.1,132.0,54.0,81.0,13.0,110.0,10.0,1344.0,26.0,65.0,
2008-09,24,CHA,NBA,PG,82.0,81.0,3086.0,62.0,38.0,0.0,0.0,0.0,-0.5,4.1,149.0,56.0,74.0,11.0,92.0,23.0,1266.0,21.0,71.0,
2009-10,25,CHA,NBA,PG,80.0,80.0,2643.0,91.0,9.0,0.0,0.0,0.0,2.3,2.0,122.0,25.0,83.0,11.0,57.0,10.0,1010.0,14.0,48.0,
2010-11,26,2TM,NBA,SG,75.0,54.0,2737.0,89.0,11.0,0.0,0.0,0.0,2.6,-0.6,157.0,44.0,56.0,13.0,69.0,20.0,1440.0,15.0,39.0,
2010-11,26,NYK,NBA,PG,54.0,54.0,2074.0,100.0,0.0,0.0,0.0,0.0,-0.6,-3.6,128.0,35.0,41.0,9.0,48.0,17.0,1117.0,10.0,26.0,
2010-11,26,DEN,NBA,SG,21.0,0.0,663.0,53.0,47.0,0.0,0.0,0.0,12.3,8.7,29.0,9.0,15.0,4.0,21.0,3.0,323.0,5.0,13.0,
2011-12,27,POR,NBA,PG,60.0,56.0,1906.0,98.0,2.0,0.0,0.0,0.0,3.4,11.4,107.0,41.0,44.0,15.0,42.0,11.0,881.0,9.0,25.0,
2012-13,28,NYK,NBA,PG,68.0,68.0,2313.0,100.0,0.0,0.0,0.0,0.0,5.3,2.2,93.0,51.0,57.0,4.0,47.0,16.0,924.0,12.0,35.0,
