Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,22,PHI,NBA,PF,51.0,1.0,702.0,114.0,222.0,0.514,8.0,44.0,0.182,106.0,178.0,0.596,0.532,51.0,74.0,0.689,62.0,73.0,135.0,33.0,19.0,40.0,32.0,92.0,287.0,0.0,
2016-17,23,PHI,NBA,C,57.0,17.0,1193.0,230.0,412.0,0.558,27.0,77.0,0.351,203.0,335.0,0.606,0.591,72.0,103.0,0.699,94.0,217.0,311.0,58.0,42.0,55.0,55.0,136.0,559.0,0.0,
2017-18,24,PHI,NBA,C,48.0,2.0,746.0,135.0,241.0,0.56,4.0,31.0,0.129,131.0,210.0,0.624,0.568,37.0,56.0,0.661,57.0,154.0,211.0,61.0,20.0,29.0,25.0,97.0,311.0,0.0,
2018-19,25,PHO,NBA,C,70.0,4.0,1184.0,222.0,365.0,0.608,0.0,0.0,,222.0,365.0,0.608,0.608,128.0,175.0,0.731,115.0,216.0,331.0,60.0,42.0,79.0,52.0,194.0,572.0,0.0,
2019-20,26,SAC,NBA,C,44.0,38.0,1242.0,223.0,344.0,0.648,0.0,0.0,,223.0,344.0,0.648,0.648,93.0,118.0,0.788,127.0,231.0,358.0,42.0,41.0,56.0,52.0,169.0,539.0,0.0,
2020-21,27,SAC,NBA,C,61.0,61.0,1782.0,366.0,575.0,0.637,2.0,11.0,0.182,364.0,564.0,0.645,0.638,135.0,170.0,0.794,144.0,360.0,504.0,101.0,39.0,96.0,75.0,213.0,869.0,0.0,
2021-22,28,SAC,NBA,C,45.0,37.0,1074.0,198.0,300.0,0.66,2.0,5.0,0.4,196.0,295.0,0.664,0.663,70.0,90.0,0.778,93.0,224.0,317.0,48.0,17.0,41.0,56.0,128.0,468.0,0.0,
2022-23,29,SAC,NBA,C,42.0,1.0,348.0,55.0,89.0,0.618,5.0,8.0,0.625,50.0,81.0,0.617,0.646,15.0,19.0,0.789,29.0,51.0,80.0,9.0,3.0,11.0,14.0,50.0,130.0,0.0,
2023-24,30,2TM,NBA,C,40.0,10.0,555.0,82.0,147.0,0.558,1.0,3.0,0.333,81.0,144.0,0.563,0.561,34.0,47.0,0.723,71.0,111.0,182.0,25.0,11.0,19.0,24.0,74.0,199.0,0.0,
2023-24,30,DAL,NBA,C,23.0,2.0,237.0,33.0,59.0,0.559,0.0,0.0,,33.0,59.0,0.559,0.559,12.0,21.0,0.571,33.0,45.0,78.0,15.0,3.0,9.0,12.0,33.0,78.0,0.0,
2023-24,30,WAS,NBA,PF,17.0,8.0,318.0,49.0,88.0,0.557,1.0,3.0,0.333,48.0,85.0,0.565,0.563,22.0,26.0,0.846,38.0,66.0,104.0,10.0,8.0,10.0,12.0,41.0,121.0,0.0,
2024-25,31,WAS,NBA,PF,31.0,7.0,534.0,90.0,139.0,0.647,0.0,3.0,0.0,90.0,136.0,0.662,0.647,50.0,60.0,0.833,62.0,115.0,177.0,42.0,9.0,23.0,21.0,49.0,230.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,489.0,178.0,9360.0,1715.0,2834.0,0.605,49.0,182.0,0.269,1666.0,2652.0,0.628,0.614,685.0,912.0,0.751,854.0,1752.0,2606.0,479.0,243.0,449.0,406.0,1202.0,4164.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,30.0,1570.0,288.0,475.0,0.605,8.0,31.0,0.269,279.0,445.0,0.628,0.614,115.0,153.0,0.751,143.0,294.0,437.0,80.0,41.0,75.0,68.0,202.0,698.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,192.0,137.0,4446.0,842.0,1308.0,0.644,9.0,24.0,0.375,833.0,1284.0,0.649,0.647,313.0,397.0,0.788,393.0,866.0,1259.0,200.0,100.0,204.0,197.0,560.0,2006.0,0.0,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,156.0,20.0,2641.0,479.0,875.0,0.547,39.0,152.0,0.257,440.0,723.0,0.609,0.57,160.0,233.0,0.687,213.0,444.0,657.0,152.0,81.0,124.0,112.0,325.0,1157.0,0.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,48.0,15.0,852.0,139.0,227.0,0.612,1.0,6.0,0.167,138.0,221.0,0.624,0.615,72.0,86.0,0.837,100.0,181.0,281.0,52.0,17.0,33.0,33.0,90.0,351.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,70.0,4.0,1184.0,222.0,365.0,0.608,0.0,0.0,,222.0,365.0,0.608,0.608,128.0,175.0,0.731,115.0,216.0,331.0,60.0,42.0,79.0,52.0,194.0,572.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,23.0,2.0,237.0,33.0,59.0,0.559,0.0,0.0,,33.0,59.0,0.559,0.559,12.0,21.0,0.571,33.0,45.0,78.0,15.0,3.0,9.0,12.0,33.0,78.0,0.0,
