"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,21,BOS,NBA,SF,46.0,1.0,669.0,0.0,21.0,61.0,18.0,0.0,-0.3,-1.5,10.0,7.0,48.0,1.0,9.0,6.0,54.0,1.0,12.0,
2021-22,22,BOS,NBA,SF,52.0,3.0,574.0,1.0,30.0,63.0,7.0,0.0,4.5,-3.8,17.0,5.0,39.0,3.0,15.0,6.0,53.0,7.0,2.0,
2022-23,23,IND,NBA,SF,73.0,60.0,1816.0,0.0,2.0,35.0,63.0,0.0,-5.4,-3.6,34.0,13.0,134.0,11.0,60.0,34.0,238.0,12.0,46.0,
2023-24,24,IND,NBA,SF,72.0,47.0,1995.0,0.0,12.0,75.0,13.0,0.0,3.6,1.2,31.0,11.0,142.0,13.0,63.0,39.0,251.0,22.0,51.0,
2024-25,25,IND,NBA,SF,45.0,37.0,1123.0,0.0,19.0,81.0,1.0,0.0,9.1,9.3,16.0,10.0,63.0,8.0,35.0,16.0,126.0,14.0,22.0,
2025-26,26,IND,NBA,SF,11.0,11.0,335.0,1.0,62.0,37.0,0.0,0.0,-5.1,5.2,2.0,3.0,14.0,2.0,16.0,11.0,41.0,4.0,10.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,299.0,159.0,6512.0,0.0,15.0,61.0,24.0,0.0,1.3,0.8,110.0,49.0,440.0,38.0,198.0,112.0,763.0,60.0,143.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,44.0,1786.0,0.0,15.0,61.0,24.0,0.0,1.3,0.8,30.0,13.0,121.0,10.0,54.0,31.0,209.0,16.0,39.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),,201.0,155.0,5269.0,0.0,13.0,60.0,27.0,0.0,1.1,1.6,83.0,37.0,353.0,34.0,174.0,100.0,656.0,52.0,129.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,98.0,4.0,1243.0,1.0,25.0,62.0,13.0,0.0,1.9,-2.5,27.0,12.0,87.0,4.0,24.0,12.0,107.0,8.0,14.0,
