Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,22,PHO,NBA,SG,21,1,242,22,76,.289,11,38,.289,11,38,.289,.362,8,12,.667,2,37,39,13,10,2,10,17,63,0,
2018-19,23,IND,NBA,SG,10,0,47,5,12,.417,2,4,.500,3,8,.375,.500,0,0,,2,4,6,3,1,0,1,3,12,0,
2019-20,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2020-21,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2021-22,26,DEN,NBA,SG,48,5,668,81,161,.503,37,86,.430,44,75,.587,.618,10,15,.667,14,94,108,53,24,9,16,63,209,0,
2022-23,27,2TM,NBA,SG,43,1,342,28,84,.333,17,46,.370,11,38,.289,.435,16,24,.667,10,49,59,23,15,4,20,39,89,0,
2022-23,27,DEN,NBA,SG,35,1,315,25,80,.313,16,44,.364,9,36,.250,.413,15,20,.750,9,46,55,19,13,4,20,36,81,0,
2022-23,27,LAL,NBA,SG,8,0,27,3,4,.750,1,2,.500,2,2,1.000,.875,1,4,.250,1,3,4,4,2,0,0,3,8,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,122,7,1299,136,333,.408,67,174,.385,69,159,.434,.509,34,51,.667,28,184,212,92,50,15,47,122,373,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,5,873,91,224,.408,45,117,.385,46,107,.434,.509,23,34,.667,19,124,142,62,34,10,32,82,251,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,83,6,983,106,241,.440,53,130,.408,53,111,.477,.550,25,35,.714,23,140,163,72,37,13,36,99,290,0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,21,1,242,22,76,.289,11,38,.289,11,38,.289,.362,8,12,.667,2,37,39,13,10,2,10,17,63,0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,10,0,47,5,12,.417,2,4,.500,3,8,.375,.500,0,0,,2,4,6,3,1,0,1,3,12,0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,8,0,27,3,4,.750,1,2,.500,2,2,1.000,.875,1,4,.250,1,3,4,4,2,0,0,3,8,0,
