Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2011-12,21,MIN,NBA,PG,41,31,1404,139,389,.357,32,94,.340,107,295,.363,.398,126,157,.803,21,150,171,336,91,8,131,97,436,0,ROY-2
2012-13,22,MIN,NBA,PG,57,47,1691,185,514,.360,27,92,.293,158,422,.374,.386,211,264,.799,44,185,229,418,137,5,172,143,608,1,
2013-14,23,MIN,NBA,PG,82,82,2638,255,670,.381,44,133,.331,211,537,.393,.413,227,283,.802,61,281,342,704,191,11,221,218,781,2,
2014-15,24,MIN,NBA,PG,22,22,692,78,219,.356,13,51,.255,65,168,.387,.386,57,71,.803,19,106,125,193,38,1,64,59,226,1,
2015-16,25,MIN,NBA,PG,76,76,2323,219,586,.374,62,190,.326,157,396,.396,.427,266,314,.847,40,286,326,658,162,10,193,201,766,0,
2016-17,26,MIN,NBA,PG,75,75,2469,261,650,.402,60,196,.306,201,454,.443,.448,254,285,.891,68,237,305,682,128,10,195,202,836,1,
2017-18,27,UTA,NBA,PG,77,77,2254,346,827,.418,96,273,.352,250,554,.451,.476,220,254,.866,44,307,351,410,121,11,207,206,1008,0,
2018-19,28,UTA,NBA,PG,68,67,1899,295,730,.404,79,254,.311,216,476,.454,.458,195,228,.855,33,210,243,416,91,10,180,180,864,0,
2019-20,29,PHO,NBA,PG,65,65,2016,287,692,.415,78,216,.361,209,476,.439,.471,195,226,.863,46,258,304,570,94,11,173,167,847,2,
2020-21,30,MIN,NBA,PG,68,51,1772,193,498,.388,66,214,.308,127,284,.447,.454,130,150,.867,28,195,223,433,98,4,111,139,582,0,
2021-22,31,CLE,NBA,PG,34,8,970,149,411,.363,59,174,.339,90,237,.380,.434,88,103,.854,15,126,141,225,49,7,90,75,445,0,
2022-23,32,CLE,NBA,PG,33,2,566,61,178,.343,21,82,.256,40,96,.417,.402,28,35,.800,9,61,70,115,26,6,31,51,171,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,698,603,20694,2468,6364,.388,637,1969,.324,1831,4395,.417,.438,1997,2370,.843,428,2402,2830,5160,1226,94,1768,1738,7570,7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,71,2431,290,748,.388,75,231,.324,215,516,.417,.438,235,278,.843,50,282,332,606,144,11,208,204,889,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (7 Yrs),MIN (7 Yrs),MIN (7 Yrs),MIN (7 Yrs),,421,384,12989,1330,3526,.377,304,970,.313,1026,2556,.401,.420,1271,1524,.834,281,1440,1721,3424,845,49,1087,1059,4235,5,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,145,144,4153,641,1557,.412,175,527,.332,466,1030,.452,.468,415,482,.861,77,517,594,826,212,21,387,386,1872,0,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,67,10,1536,210,589,.357,80,256,.313,130,333,.390,.424,116,138,.841,24,187,211,340,75,13,121,126,616,0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,65,65,2016,287,692,.415,78,216,.361,209,476,.439,.471,195,226,.863,46,258,304,570,94,11,173,167,847,2,
