Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,27,UTA,NBA,PG,6.0,6.0,181.0,7.6,21.4,0.354,2.7,8.7,0.313,4.9,12.7,0.383,0.418,4.9,6.2,0.783,1.4,10.6,11.9,11.4,2.2,0.8,4.9,3.5,22.8,99.0,104.0,
2018-19,28,UTA,NBA,PG,5.0,5.0,168.0,8.2,19.2,0.424,1.2,5.8,0.2,7.0,13.4,0.522,0.455,5.0,5.8,0.85,0.9,3.8,4.7,12.5,3.5,0.3,4.4,4.1,22.4,106.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,32,CLE,NBA,PG,3.0,0.0,17.0,0.0,3.1,0.0,0.0,0.0,,0.0,3.1,0.0,0.0,0.0,0.0,,6.2,12.4,18.6,9.3,3.1,0.0,15.5,15.5,0.0,42.0,100.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,14.0,11.0,366.0,7.5,19.6,0.384,1.9,7.0,0.269,5.6,12.6,0.447,0.432,4.7,5.8,0.814,1.3,7.5,8.9,11.8,2.8,0.5,5.1,4.3,21.6,100.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,11.0,11.0,349.0,7.9,20.4,0.386,2.0,7.3,0.269,5.9,13.1,0.452,0.434,4.9,6.0,0.814,1.1,7.3,8.4,11.9,2.8,0.6,4.6,3.8,22.6,102.0,106.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,3.0,0.0,17.0,0.0,3.1,0.0,0.0,0.0,,0.0,3.1,0.0,0.0,0.0,0.0,,6.2,12.4,18.6,9.3,3.1,0.0,15.5,15.5,0.0,42.0,100.0,
