Season,Team,Lg,Salary
2018-19,Boston Celtics,NBA,"$1,654,440"
2019-20,Boston Celtics,NBA,"$1,937,520"
2020-21,Boston Celtics,NBA,"$2,029,920"
2021-22,Boston Celtics,NBA,"$3,661,976"
2022-23,Boston Celtics,NBA,"$10,937,502"
2023-24,Portland Trail Blazers,NBA,"$11,571,429"
2024-25,Portland Trail Blazers,NBA,"$12,428,571"
Career,(may be incomplete),,"$44,221,358"
