Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,21,BOS,NBA,C,32.0,2.0,283.0,18.8,0.703,0.0,0.294,10.2,20.4,15.3,3.3,1.5,12.5,14.8,10.3,0.5,0.6,1.2,0.201,-1.7,3.4,1.8,0.3,
2019-20,22,BOS,NBA,C,29.0,1.0,388.0,23.1,0.728,0.0,0.386,11.2,24.0,17.7,10.1,2.7,8.4,16.9,13.6,1.1,1.0,2.0,0.253,0.8,4.3,5.1,0.7,
2020-21,23,BOS,NBA,C,52.0,13.0,985.0,25.7,0.719,0.008,0.283,14.9,25.6,20.2,14.2,2.1,8.6,15.2,15.0,3.4,1.9,5.3,0.258,2.9,3.1,6.0,2.0,
2021-22,24,BOS,NBA,C,61.0,61.0,1804.0,22.1,0.745,0.003,0.245,14.6,20.5,17.6,9.7,1.5,6.8,13.4,11.5,6.0,3.9,9.9,0.262,2.4,3.1,5.5,3.4,"DPOY-7,DEF2"
2022-23,25,BOS,NBA,C,35.0,20.0,824.0,19.8,0.742,0.006,0.241,14.0,24.5,19.3,8.5,1.3,5.0,15.3,11.8,2.3,1.6,3.8,0.224,1.0,2.4,3.3,1.1,
2023-24,26,POR,NBA,C,6.0,0.0,119.0,17.2,0.684,0.0,0.346,9.8,27.0,17.9,6.3,2.9,5.3,18.9,13.2,0.2,0.2,0.4,0.144,-2.2,2.9,0.7,0.1,
2024-25,27,POR,NBA,C,20.0,3.0,351.0,18.9,0.679,0.038,0.218,10.5,26.3,18.2,8.6,1.8,8.5,16.6,12.2,0.6,0.7,1.3,0.175,-0.1,3.2,3.0,0.4,
2025-26,28,POR,NBA,C,9.0,0.0,108.0,18.9,0.65,0.107,0.036,15.1,18.2,16.6,7.8,2.6,4.1,9.5,11.4,0.2,0.1,0.4,0.165,2.2,0.3,2.5,0.1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,244.0,100.0,4862.0,21.9,0.726,0.009,0.262,13.6,23.0,18.3,9.9,1.8,7.4,14.8,12.4,14.3,10.0,24.2,0.239,1.6,3.0,4.6,8.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,34.0,1634.0,21.9,0.726,0.009,0.262,13.6,23.0,18.3,9.9,1.8,7.4,14.8,12.4,4.8,3.3,8.1,0.239,1.6,3.0,4.6,2.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (5 Yrs),BOS (5 Yrs),BOS (5 Yrs),BOS (5 Yrs),,209.0,97.0,4284.0,22.3,0.733,0.004,0.271,14.0,22.7,18.4,10.2,1.7,7.4,14.7,12.5,13.3,9.0,22.2,0.249,1.8,3.1,4.9,7.4,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,35.0,3.0,578.0,18.6,0.674,0.045,0.205,11.2,24.9,17.8,7.9,2.2,7.1,15.8,12.2,1.0,1.0,2.0,0.166,-0.1,2.6,2.5,0.6,
