Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,21,DAL,NBA,PG,48,0,489,3.8,10.1,.380,0.9,2.8,.316,2.9,7.3,.404,.423,1.2,1.8,.640,0.8,2.3,3.1,5.2,1.9,0.1,2.9,3.4,9.7,
2014-15,22,NYK,NBA,PG,76,22,1865,3.6,8.3,.433,0.7,2.2,.302,2.9,6.1,.481,.473,1.2,1.5,.782,0.6,2.8,3.4,4.4,1.8,0.2,1.6,2.9,9.1,
2015-16,23,BRK,NBA,PG,78,17,1751,4.6,10.3,.442,0.8,2.2,.361,3.8,8.1,.464,.481,1.7,2.2,.776,0.6,3.1,3.7,7.0,2.0,0.2,3.0,2.5,11.6,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,25,BOS,NBA,PG,54,2,775,3.9,10.2,.384,1.4,4.0,.360,2.5,6.2,.398,.454,1.5,1.7,.865,0.7,3.6,4.3,4.6,1.3,0.1,1.5,2.7,10.7,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,256,41,4880,4.0,9.5,.422,0.9,2.6,.336,3.2,6.9,.454,.468,1.4,1.8,.777,0.6,3.0,3.6,5.4,1.8,0.2,2.2,2.8,10.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,78,17,1751,4.6,10.3,.442,0.8,2.2,.361,3.8,8.1,.464,.481,1.7,2.2,.776,0.6,3.1,3.7,7.0,2.0,0.2,3.0,2.5,11.6,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,76,22,1865,3.6,8.3,.433,0.7,2.2,.302,2.9,6.1,.481,.473,1.2,1.5,.782,0.6,2.8,3.4,4.4,1.8,0.2,1.6,2.9,9.1,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,54,2,775,3.9,10.2,.384,1.4,4.0,.360,2.5,6.2,.398,.454,1.5,1.7,.865,0.7,3.6,4.3,4.6,1.3,0.1,1.5,2.7,10.7,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,48,0,489,3.8,10.1,.380,0.9,2.8,.316,2.9,7.3,.404,.423,1.2,1.8,.640,0.8,2.3,3.1,5.2,1.9,0.1,2.9,3.4,9.7,
