"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,21,DAL,NBA,PG,48,0,489,.380,14.3,.723,.161,.226,.124,.212,.277,.404,.591,.452,.235,.310,.316,.225,.833,.000,0,.158,.500,0,0,
2014-15,22,NYK,NBA,PG,76,22,1865,.433,12.9,.731,.282,.148,.086,.215,.269,.481,.607,.344,.432,.430,.302,.474,.800,.000,0,.086,.200,0,0,
2015-16,23,BRK,NBA,PG,78,17,1751,.442,11.9,.785,.319,.149,.100,.217,.215,.464,.600,.427,.340,.349,.361,.339,.590,.000,0,.194,.286,0,0,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,25,BOS,NBA,PG,54,2,775,.384,15.3,.607,.242,.096,.068,.201,.393,.398,.528,.429,.267,.273,.360,.264,.774,.000,0,.151,.462,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,256,41,4880,.422,13.6,.730,.277,.148,.092,.213,.270,.454,.591,.403,.345,.360,.336,.367,.726,.000,0,.144,.340,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,13,1563,.422,13.6,.730,.277,.148,.092,.213,.270,.454,.591,.403,.345,.360,.336,.367,.726,.000,0,.144,.340,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,78,17,1751,.442,11.9,.785,.319,.149,.100,.217,.215,.464,.600,.427,.340,.349,.361,.339,.590,.000,0,.194,.286,0,0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,76,22,1865,.433,12.9,.731,.282,.148,.086,.215,.269,.481,.607,.344,.432,.430,.302,.474,.800,.000,0,.086,.200,0,0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,54,2,775,.384,15.3,.607,.242,.096,.068,.201,.393,.398,.528,.429,.267,.273,.360,.264,.774,.000,0,.151,.462,0,0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,48,0,489,.380,14.3,.723,.161,.226,.124,.212,.277,.404,.591,.452,.235,.310,.316,.225,.833,.000,0,.158,.500,0,0,
