"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2012-13,21,CLE,NBA,SG,61.0,48.0,1756.0,1.0,92.0,7.0,0.0,0.0,-5.0,0.6,50.0,42.0,51.0,14.0,97.0,2.0,411.0,12.0,70.0,ROY-5
2013-14,22,CLE,NBA,SG,70.0,24.0,2072.0,0.0,64.0,36.0,0.0,0.0,-1.9,3.3,71.0,45.0,52.0,11.0,106.0,6.0,490.0,24.0,66.0,6MOY-8
2014-15,23,2TM,NBA,SG,80.0,23.0,2208.0,5.0,81.0,14.0,0.0,0.0,1.0,-2.1,54.0,31.0,66.0,7.0,77.0,8.0,388.0,17.0,52.0,
2014-15,23,CLE,NBA,SG,33.0,3.0,786.0,12.0,78.0,11.0,0.0,0.0,-3.6,-10.3,21.0,15.0,27.0,3.0,27.0,3.0,176.0,6.0,22.0,
2014-15,23,OKC,NBA,SG,47.0,20.0,1422.0,1.0,83.0,17.0,0.0,0.0,3.6,2.4,33.0,16.0,39.0,4.0,50.0,5.0,212.0,11.0,30.0,
2015-16,24,OKC,NBA,SG,78.0,15.0,2152.0,8.0,88.0,4.0,0.0,0.0,4.2,-6.6,69.0,25.0,51.0,7.0,72.0,13.0,374.0,14.0,34.0,
2016-17,25,MIA,NBA,SG,46.0,43.0,1384.0,16.0,71.0,13.0,0.0,0.0,2.7,2.4,54.0,24.0,37.0,11.0,58.0,8.0,501.0,17.0,41.0,
2017-18,26,MIA,NBA,SG,30.0,30.0,918.0,7.0,80.0,14.0,0.0,0.0,-5.0,-7.8,36.0,19.0,31.0,8.0,28.0,3.0,284.0,2.0,19.0,
2018-19,27,MIA,NBA,SG,44.0,28.0,1138.0,58.0,40.0,2.0,0.0,0.0,-2.1,-2.8,38.0,15.0,26.0,7.0,21.0,1.0,302.0,6.0,22.0,
2019-20,28,2TM,NBA,SG,10.0,0.0,207.0,22.0,66.0,12.0,0.0,0.0,6.3,1.0,8.0,4.0,4.0,4.0,8.0,1.0,52.0,5.0,7.0,
2019-20,28,MIA,NBA,SG,3.0,0.0,42.0,43.0,57.0,0.0,0.0,0.0,16.8,14.0,0.0,1.0,2.0,2.0,1.0,0.0,7.0,1.0,4.0,
2019-20,28,LAL,NBA,SG,7.0,0.0,165.0,17.0,68.0,15.0,0.0,0.0,3.6,-2.3,8.0,3.0,2.0,2.0,7.0,1.0,45.0,4.0,3.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,419.0,211.0,11835.0,11.0,75.0,14.0,0.0,0.0,-0.3,-1.5,380.0,205.0,318.0,69.0,467.0,42.0,2802.0,97.0,311.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,2316.0,11.0,75.0,14.0,0.0,0.0,-0.3,-1.5,74.0,40.0,62.0,14.0,91.0,8.0,548.0,19.0,61.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,123.0,101.0,3482.0,27.0,63.0,10.0,0.0,0.0,-0.7,-1.8,128.0,59.0,96.0,28.0,108.0,12.0,1094.0,26.0,86.0,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,164.0,75.0,4614.0,3.0,77.0,20.0,0.0,0.0,-3.3,-0.1,142.0,102.0,130.0,28.0,230.0,11.0,1077.0,42.0,158.0,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,125.0,35.0,3574.0,5.0,86.0,9.0,0.0,0.0,4.0,-3.0,102.0,41.0,90.0,11.0,122.0,18.0,586.0,25.0,64.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,7.0,0.0,165.0,17.0,68.0,15.0,0.0,0.0,3.6,-2.3,8.0,3.0,2.0,2.0,7.0,1.0,45.0,4.0,3.0,
