"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,24,OKC,NBA,WC1,DAL,W (4-1),5.0,26.4,11.0,3.0,2.2,0.6,0.2,19.0,41.0,0.463,10.0,25.0,0.4,9.0,16.0,0.563,0.585,7.0,7.0,1.0,2.0,13.0,15.0,11.0,3.0,1.0,7.0,10.0,55.0,
2015-16,24,OKC,NBA,WCS,SAS,W (4-2),6.0,23.3,8.0,2.0,1.8,0.8,0.0,17.0,38.0,0.447,4.0,9.0,0.444,13.0,29.0,0.448,0.5,10.0,15.0,0.667,2.0,10.0,12.0,11.0,5.0,0.0,7.0,18.0,48.0,
2015-16,24,OKC,NBA,WCF,GSW,L (3-4),7.0,31.3,6.9,2.9,2.9,0.3,0.3,19.0,53.0,0.358,7.0,22.0,0.318,12.0,31.0,0.387,0.425,3.0,8.0,0.375,2.0,18.0,20.0,20.0,2.0,2.0,6.0,14.0,48.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,LAL,NBA,WC1,POR,W (4-1),3.0,10.0,2.7,0.7,0.7,0.3,0.0,4.0,8.0,0.5,0.0,1.0,0.0,4.0,7.0,0.571,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,8.0,
2019-20,28,LAL,NBA,WCS,HOU,W (4-1),2.0,4.0,1.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,
2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),4-1,23.0,23.0,7.0,2.1,1.9,0.5,0.2,59.0,144.0,0.41,21.0,60.0,0.35,38.0,84.0,0.452,0.483,22.0,32.0,0.688,6.0,43.0,49.0,44.0,11.0,4.0,21.0,44.0,161.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),2-0,8.0,20.3,7.9,2.1,1.6,0.5,0.1,23.0,49.0,0.469,10.0,26.0,0.385,13.0,23.0,0.565,0.571,7.0,7.0,1.0,2.0,15.0,17.0,13.0,4.0,1.0,8.0,11.0,63.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),2-0,8.0,18.5,6.3,1.5,1.4,0.6,0.1,17.0,42.0,0.405,4.0,12.0,0.333,13.0,30.0,0.433,0.452,12.0,17.0,0.706,2.0,10.0,12.0,11.0,5.0,1.0,7.0,19.0,50.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,7.0,31.3,6.9,2.9,2.9,0.3,0.3,19.0,53.0,0.358,7.0,22.0,0.318,12.0,31.0,0.387,0.425,3.0,8.0,0.375,2.0,18.0,20.0,20.0,2.0,2.0,6.0,14.0,48.0,
