Season,Team,Lg,Salary
2020-21,Houston Rockets,NBA,"$898,310"
2021-22,Houston Rockets,NBA,"$1,517,981"
2022-23,Houston Rockets,NBA,"$1,782,621"
2023-24,Philadelphia 76ers,NBA,"$1,930,681"
2024-25,Utah Jazz,NBA,"$7,975,000"
Career,(may be incomplete),,"$14,104,593"
