"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,21.0,SAS,NBA,26:48,4.0,9.0,2.0,5.0,2.0,5.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,10.0,8.7
2011-12,22.0,SAS,NBA,40:12,7.0,17.0,2.0,5.0,6.0,12.0,6.0,8.0,5.0,5.0,7.0,3.0,1.0,1.0,3.0,4.0,19.0,13.6
2012-13,23.0,TOT,NBA,39:17,5.0,12.0,3.0,7.0,4.0,8.0,5.0,5.0,4.0,6.0,8.0,4.0,2.0,1.0,4.0,4.0,14.0,11.2
2012-13,23.0,SAS,NBA,19:31,3.0,9.0,1.0,3.0,2.0,6.0,4.0,5.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,9.0,11.2
2012-13,23.0,HOU,NBA,39:17,5.0,12.0,3.0,7.0,4.0,8.0,5.0,5.0,4.0,6.0,8.0,4.0,2.0,1.0,4.0,4.0,14.0,11.2
2013-14,24.0,PHI,NBA,44:25,12.0,18.0,6.0,12.0,7.0,11.0,6.0,9.0,3.0,7.0,8.0,6.0,4.0,2.0,5.0,5.0,36.0,32.5
2015-16,26.0,SAC,NBA,37:12,7.0,15.0,4.0,10.0,4.0,7.0,3.0,6.0,2.0,7.0,8.0,5.0,3.0,2.0,6.0,5.0,17.0,15.4
Career,,,,44:25,12.0,18.0,6.0,12.0,7.0,12.0,6.0,9.0,5.0,7.0,8.0,6.0,4.0,2.0,6.0,5.0,36.0,32.5
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,SAS,NBA,40:12,7.0,17.0,2.0,5.0,6.0,12.0,6.0,8.0,5.0,5.0,7.0,3.0,2.0,1.0,4.0,4.0,19.0,13.6
1 Season,,PHI,NBA,44:25,12.0,18.0,6.0,12.0,7.0,11.0,6.0,9.0,3.0,7.0,8.0,6.0,4.0,2.0,5.0,5.0,36.0,32.5
1 Season,,SAC,NBA,37:12,7.0,15.0,4.0,10.0,4.0,7.0,3.0,6.0,2.0,7.0,8.0,5.0,3.0,2.0,6.0,5.0,17.0,15.4
1 Season,,HOU,NBA,39:17,5.0,12.0,3.0,7.0,4.0,8.0,5.0,5.0,4.0,6.0,8.0,4.0,2.0,1.0,4.0,4.0,14.0,11.2
