Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,23,2TM,NBA,PG,37.0,2.0,303.0,3.7,10.1,0.365,1.2,3.0,0.4,2.5,7.1,0.35,0.424,2.1,2.5,0.857,1.2,3.0,4.2,3.4,1.3,0.0,2.7,5.3,10.7,
2008-09,23,PHO,NBA,PG,13.0,1.0,122.0,3.5,10.9,0.324,1.2,3.0,0.4,2.4,8.0,0.296,0.378,1.8,1.8,1.0,1.5,3.2,4.7,3.5,1.8,0.0,1.5,4.1,10.0,
2008-09,23,CHA,NBA,PG,24.0,1.0,181.0,3.8,9.5,0.396,1.2,3.0,0.4,2.6,6.6,0.394,0.458,2.4,3.0,0.8,1.0,2.8,3.8,3.4,1.0,0.0,3.6,6.2,11.1,
1 Yr,1 Yr,1 Yr,1 Yr,,37.0,2.0,303.0,3.7,10.1,0.365,1.2,3.0,0.4,2.5,7.1,0.35,0.424,2.1,2.5,0.857,1.2,3.0,4.2,3.4,1.3,0.0,2.7,5.3,10.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,24.0,1.0,181.0,3.8,9.5,0.396,1.2,3.0,0.4,2.6,6.6,0.394,0.458,2.4,3.0,0.8,1.0,2.8,3.8,3.4,1.0,0.0,3.6,6.2,11.1,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,13.0,1.0,122.0,3.5,10.9,0.324,1.2,3.0,0.4,2.4,8.0,0.296,0.378,1.8,1.8,1.0,1.5,3.2,4.7,3.5,1.8,0.0,1.5,4.1,10.0,
