"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2008-09,23.0,ORL,NBA,42:33,9.0,18.0,4.0,12.0,8.0,11.0,8.0,8.0,2.0,6.0,7.0,4.0,3.0,2.0,3.0,6.0,22.0,21.6
2009-10,24.0,NJN,NBA,51:23,13.0,20.0,5.0,10.0,11.0,14.0,7.0,8.0,4.0,7.0,8.0,6.0,6.0,2.0,4.0,5.0,30.0,26.0
2010-11,25.0,HOU,NBA,41:54,10.0,16.0,5.0,8.0,8.0,12.0,9.0,9.0,4.0,6.0,8.0,6.0,3.0,2.0,4.0,5.0,25.0,23.9
2011-12,26.0,HOU,NBA,44:59,11.0,20.0,4.0,10.0,8.0,13.0,6.0,8.0,2.0,6.0,7.0,4.0,4.0,2.0,4.0,6.0,25.0,22.4
2012-13,27.0,BOS,NBA,40:25,9.0,16.0,3.0,6.0,7.0,13.0,5.0,6.0,3.0,6.0,9.0,5.0,3.0,3.0,4.0,5.0,20.0,19.4
2013-14,28.0,TOT,NBA,39:48,10.0,16.0,5.0,8.0,8.0,12.0,6.0,7.0,3.0,8.0,9.0,7.0,3.0,2.0,4.0,6.0,24.0,19.7
2013-14,28.0,BOS,NBA,25:42,7.0,16.0,3.0,5.0,5.0,12.0,3.0,4.0,2.0,5.0,5.0,3.0,2.0,2.0,3.0,6.0,18.0,13.2
2013-14,28.0,MEM,NBA,39:48,10.0,15.0,5.0,8.0,8.0,12.0,6.0,7.0,3.0,8.0,9.0,7.0,3.0,2.0,4.0,5.0,24.0,19.7
2014-15,29.0,MEM,NBA,52:50,9.0,14.0,4.0,7.0,6.0,11.0,5.0,6.0,2.0,7.0,8.0,5.0,3.0,1.0,5.0,6.0,22.0,19.7
2015-16,30.0,TOT,NBA,41:20,8.0,14.0,4.0,6.0,8.0,12.0,6.0,7.0,2.0,7.0,7.0,6.0,4.0,2.0,4.0,5.0,18.0,20.0
2015-16,30.0,MEM,NBA,41:20,8.0,14.0,3.0,6.0,8.0,12.0,6.0,7.0,2.0,7.0,7.0,6.0,4.0,2.0,4.0,5.0,18.0,20.0
2015-16,30.0,CHO,NBA,39:05,8.0,13.0,4.0,6.0,7.0,11.0,5.0,6.0,2.0,6.0,6.0,6.0,4.0,2.0,3.0,5.0,17.0,15.7
2016-17,31.0,NYK,NBA,52:17,10.0,16.0,4.0,8.0,7.0,13.0,8.0,8.0,3.0,7.0,9.0,7.0,5.0,2.0,3.0,6.0,25.0,23.8
2017-18,32.0,NYK,NBA,44:58,11.0,18.0,5.0,8.0,9.0,13.0,7.0,7.0,2.0,10.0,10.0,9.0,4.0,2.0,4.0,4.0,27.0,23.9
2018-19,33.0,TOT,NBA,30:22,9.0,15.0,3.0,6.0,6.0,9.0,4.0,5.0,3.0,6.0,6.0,7.0,3.0,1.0,2.0,3.0,21.0,22.2
2018-19,33.0,NYK,NBA,23:06,5.0,8.0,1.0,3.0,4.0,5.0,4.0,5.0,3.0,6.0,6.0,5.0,3.0,1.0,1.0,3.0,12.0,10.1
2018-19,33.0,DAL,NBA,30:22,9.0,15.0,3.0,6.0,6.0,9.0,3.0,3.0,2.0,4.0,4.0,7.0,3.0,1.0,2.0,3.0,21.0,22.2
2019-20,34.0,DAL,NBA,31:28,5.0,9.0,4.0,5.0,2.0,5.0,2.0,2.0,1.0,4.0,5.0,2.0,3.0,2.0,3.0,5.0,13.0,14.4
Career,,,,52:50,13.0,20.0,5.0,12.0,11.0,14.0,9.0,9.0,4.0,10.0,10.0,9.0,6.0,3.0,5.0,6.0,30.0,26.0
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,MEM,NBA,52:50,10.0,15.0,5.0,8.0,8.0,12.0,6.0,7.0,3.0,8.0,9.0,7.0,4.0,2.0,5.0,6.0,24.0,20.0
3 Seasons,,NYK,NBA,52:17,11.0,18.0,5.0,8.0,9.0,13.0,8.0,8.0,3.0,10.0,10.0,9.0,5.0,2.0,4.0,6.0,27.0,23.9
2 Seasons,,HOU,NBA,44:59,11.0,20.0,5.0,10.0,8.0,13.0,9.0,9.0,4.0,6.0,8.0,6.0,4.0,2.0,4.0,6.0,25.0,23.9
2 Seasons,,BOS,NBA,40:25,9.0,16.0,3.0,6.0,7.0,13.0,5.0,6.0,3.0,6.0,9.0,5.0,3.0,3.0,4.0,6.0,20.0,19.4
2 Seasons,,DAL,NBA,31:28,9.0,15.0,4.0,6.0,6.0,9.0,3.0,3.0,2.0,4.0,5.0,7.0,3.0,2.0,3.0,5.0,21.0,22.2
1 Season,,ORL,NBA,42:33,9.0,18.0,4.0,12.0,8.0,11.0,8.0,8.0,2.0,6.0,7.0,4.0,3.0,2.0,3.0,6.0,22.0,21.6
1 Season,,NJN,NBA,51:23,13.0,20.0,5.0,10.0,11.0,14.0,7.0,8.0,4.0,7.0,8.0,6.0,6.0,2.0,4.0,5.0,30.0,26.0
1 Season,,CHO,NBA,39:05,8.0,13.0,4.0,6.0,7.0,11.0,5.0,6.0,2.0,6.0,6.0,6.0,4.0,2.0,3.0,5.0,17.0,15.7
