Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,22,BOS,NBA,C,17.0,0.0,137.0,5.7,13.9,0.412,0.0,0.4,0.0,5.7,13.5,0.424,0.412,4.5,7.3,0.611,4.9,5.3,10.2,2.9,2.0,1.6,4.1,11.0,15.9,93.0,103.0,
2008-09,23,BOS,NBA,C,14.0,14.0,510.0,8.9,18.0,0.491,0.0,0.0,,8.9,18.0,0.491,0.491,5.0,7.1,0.71,3.4,4.7,8.1,2.6,1.9,0.8,2.1,6.1,22.8,110.0,107.0,
2009-10,24,BOS,NBA,PF,24.0,1.0,483.0,6.6,13.8,0.476,0.0,0.3,0.0,6.6,13.5,0.488,0.476,6.3,8.8,0.722,4.3,7.8,12.1,1.1,2.1,1.0,2.5,6.0,19.5,110.0,100.0,
2010-11,25,BOS,NBA,C,9.0,0.0,191.0,5.1,13.0,0.391,0.0,0.3,0.0,5.1,12.7,0.4,0.391,2.3,3.1,0.727,2.0,7.1,9.0,2.3,0.8,0.0,2.5,5.9,12.4,87.0,106.0,
2011-12,26,ORL,NBA,PF,5.0,5.0,190.0,11.4,26.0,0.438,0.0,0.0,,11.4,26.0,0.438,0.438,5.0,6.4,0.773,6.7,6.7,13.4,1.2,0.9,1.7,2.6,2.9,27.7,100.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,LAC,NBA,PF,13.0,0.0,158.0,7.9,13.0,0.61,0.0,0.0,,7.9,13.0,0.61,0.61,0.0,0.0,,4.4,7.0,11.4,2.8,0.9,0.9,2.2,7.6,15.8,118.0,113.0,
2014-15,29,LAC,NBA,PF,14.0,0.0,144.0,5.7,12.8,0.447,0.0,0.3,0.0,5.7,12.5,0.459,0.447,2.4,3.0,0.778,3.0,6.1,9.1,1.0,1.7,1.7,3.0,11.1,13.9,91.0,106.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,96.0,20.0,1813.0,7.5,16.0,0.472,0.0,0.2,0.0,7.5,15.8,0.477,0.472,4.4,6.1,0.716,4.0,6.3,10.3,1.9,1.6,1.0,2.5,6.7,19.4,105.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,64.0,15.0,1321.0,7.2,15.4,0.467,0.0,0.2,0.0,7.2,15.2,0.473,0.467,5.1,7.2,0.706,3.7,6.2,9.9,2.0,1.8,0.9,2.5,6.5,19.4,106.0,104.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,27.0,0.0,302.0,6.9,12.9,0.532,0.0,0.2,0.0,6.9,12.7,0.538,0.532,1.1,1.5,0.778,3.8,6.5,10.3,2.0,1.3,1.3,2.6,9.3,14.9,104.0,110.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,5.0,190.0,11.4,26.0,0.438,0.0,0.0,,11.4,26.0,0.438,0.438,5.0,6.4,0.773,6.7,6.7,13.4,1.2,0.9,1.7,2.6,2.9,27.7,100.0,107.0,
