"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,22,BOS,NBA,C,17.0,0.0,137.0,0.0,0.0,0.0,5.0,96.0,-9.3,-17.4,4.0,1.0,13.0,4.0,6.0,0.0,16.0,0.0,6.0,
2008-09,23,BOS,NBA,C,14.0,14.0,510.0,0.0,0.0,0.0,69.0,31.0,5.2,16.6,3.0,4.0,21.0,8.0,36.0,6.0,63.0,7.0,13.0,
2009-10,24,BOS,NBA,PF,24.0,1.0,483.0,0.0,0.0,0.0,96.0,4.0,1.4,-2.8,4.0,8.0,25.0,7.0,38.0,11.0,24.0,11.0,20.0,
2010-11,25,BOS,NBA,C,9.0,0.0,191.0,0.0,0.0,0.0,28.0,72.0,-13.1,-25.1,1.0,2.0,13.0,2.0,6.0,3.0,19.0,1.0,6.0,
2011-12,26,ORL,NBA,PF,5.0,5.0,190.0,0.0,0.0,0.0,0.0,100.0,-14.9,-9.8,2.0,4.0,6.0,1.0,11.0,2.0,11.0,2.0,17.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,LAC,NBA,PF,13.0,0.0,158.0,0.0,0.0,0.0,25.0,76.0,1.3,0.0,3.0,2.0,13.0,2.0,0.0,0.0,20.0,0.0,6.0,
2014-15,29,LAC,NBA,PF,14.0,0.0,144.0,0.0,0.0,0.0,28.0,72.0,-13.6,-18.9,2.0,2.0,15.0,3.0,4.0,1.0,8.0,1.0,8.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,96.0,20.0,1813.0,0.0,0.0,0.0,53.0,47.0,-2.8,-2.6,19.0,23.0,106.0,27.0,101.0,23.0,161.0,22.0,76.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1549.0,0.0,0.0,0.0,53.0,47.0,-2.8,-2.6,16.0,20.0,91.0,23.0,86.0,20.0,138.0,19.0,65.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,64.0,15.0,1321.0,0.0,0.0,0.0,66.0,34.0,-0.3,0.0,12.0,15.0,72.0,21.0,86.0,20.0,122.0,19.0,45.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,27.0,0.0,302.0,0.0,0.0,0.0,26.0,74.0,-5.8,-9.0,5.0,4.0,28.0,5.0,4.0,1.0,28.0,1.0,14.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,5.0,190.0,0.0,0.0,0.0,0.0,100.0,-14.9,-9.8,2.0,4.0,6.0,1.0,11.0,2.0,11.0,2.0,17.0,
