Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,22,IND,NBA,SF,6.0,3.0,162.0,18.0,34.0,0.529,9.0,16.0,0.563,9.0,18.0,0.5,0.662,4.0,4.0,1.0,7.0,24.0,31.0,10.0,4.0,7.0,7.0,20.0,49.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,27,IND,NBA,SF,5.0,5.0,183.0,43.0,90.0,0.478,8.0,23.0,0.348,35.0,67.0,0.522,0.522,14.0,16.0,0.875,6.0,22.0,28.0,16.0,6.0,1.0,7.0,12.0,108.0,0.0,
2011-12,28,IND,NBA,SF,11.0,11.0,420.0,69.0,174.0,0.397,26.0,73.0,0.356,43.0,101.0,0.426,0.471,23.0,28.0,0.821,15.0,47.0,62.0,27.0,6.0,4.0,29.0,31.0,187.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,30,LAC,NBA,SF,13.0,0.0,134.0,11.0,40.0,0.275,5.0,22.0,0.227,6.0,18.0,0.333,0.338,7.0,9.0,0.778,2.0,18.0,20.0,3.0,6.0,1.0,3.0,24.0,34.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,35.0,19.0,899.0,141.0,338.0,0.417,48.0,134.0,0.358,93.0,204.0,0.456,0.488,48.0,57.0,0.842,30.0,111.0,141.0,56.0,22.0,13.0,46.0,87.0,378.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,45.0,2106.0,330.0,792.0,0.417,112.0,314.0,0.358,218.0,478.0,0.456,0.488,112.0,134.0,0.842,70.0,260.0,330.0,131.0,52.0,30.0,108.0,204.0,886.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,22.0,19.0,765.0,130.0,298.0,0.436,43.0,112.0,0.384,87.0,186.0,0.468,0.508,41.0,48.0,0.854,28.0,93.0,121.0,53.0,16.0,12.0,43.0,63.0,344.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,13.0,0.0,134.0,11.0,40.0,0.275,5.0,22.0,0.227,6.0,18.0,0.333,0.338,7.0,9.0,0.778,2.0,18.0,20.0,3.0,6.0,1.0,3.0,24.0,34.0,0.0,
